,0,1,2,3,4,5,6,7,8,9
61,"62. Sat,6/10 vs MIA W (7-6)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Bell-1B,McCutchen-CF,Diaz-C,Mercer-SS,Williams-P
62,"63. Sun,6/11 vs MIA W (3-1)#",Frazier-LF,Harrison-2B,Osuna-RF,Freese-3B,Diaz-C,McCutchen-CF,Bell-1B,Mercer-SS,Nova-P
63,"64. Mon,6/12 vs COL W (7-2)#",Moroff-2B,Harrison-LF,Polanco-RF,Freese-3B,Osuna-1B,McCutchen-CF,Diaz-C,Mercer-SS,Taillon-P
64,"65. Tue,6/13 vs COL W (5-2)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Bell-1B,McCutchen-CF,Diaz-C,Mercer-SS,Cole-P
65,"66. Wed,6/14 vs COL L (1-5)",Frazier-2B,Harrison-3B,Polanco-RF,Jaso-LF,Bell-1B,McCutchen-CF,Cervelli-C,Moroff-SS,Kuhl-P
66,"67. Fri,6/16 vs CHC L (5-9)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Bell-1B,McCutchen-CF,Cervelli-C,Mercer-SS,Williams-P
67,"68. Sat,6/17 vs CHC W (4-3)",Frazier-2B,Cervelli-C,Polanco-RF,Freese-3B,Bell-1B,McCutchen-CF,Jaso-LF,Mercer-SS,Nova-P
68,"69. Sun,6/18 vs CHC L (1-7)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Bell-1B,McCutchen-CF,Diaz-C,Mercer-SS,Taillon-P
69,"70. Mon,6/19 at MIL W (8-1)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Bell-1B,McCutchen-CF,Cervelli-C,Mercer-SS,Cole-P
70,"71. Tue,6/20 at MIL W (7-3)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Diaz-C,McCutchen-CF,Osuna-1B,Mercer-SS,Kuhl-P
71,"72. Wed,6/21 at MIL L (3-4)",Frazier-LF,Harrison-2B,Jaso-RF,Freese-3B,Bell-1B,McCutchen-CF,Mercer-SS,Stewart-C,Williams-P
72,"73. Thu,6/22 at MIL L (2-4)",Jaso-LF,Harrison-3B,Polanco-RF,Bell-1B,Diaz-C,McCutchen-CF,Moroff-2B,Mercer-SS,Nova-P
73,"74. Fri,6/23 at STL W (4-3)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Bell-1B,McCutchen-CF,Mercer-SS,Stewart-C,Taillon-P
74,"75. Sat,6/24 at STL W (7-3)",Frazier-LF,Harrison-2B,Polanco-RF,Freese-3B,Bell-1B,McCutchen-CF,Mercer-SS,Stewart-C,Cole-P
75,"76. Sun,6/25 at STL L (4-8)",Frazier-LF,Harrison-2B,Jaso-RF,Freese-3B,Bell-1B,McCutchen-CF,Mercer-SS,Diaz-C,Kuhl-P
76,"77. Tue,6/27 vs TBR L (2-4)",Frazier-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Mercer-SS,Stewart-C,Williams-P
77,"78. Wed,6/28 vs TBR W (6-2)#",Moroff-2B,Harrison-LF,McCutchen-CF,Freese-3B,Osuna-RF,Bell-1B,Diaz-C,Mercer-SS,Nova-P
78,"79. Thu,6/29 vs TBR W (4-0)",Frazier-2B,Harrison-3B,McCutchen-CF,Bell-1B,Jaso-LF,Polanco-RF,Mercer-SS,Stewart-C,Taillon-P
79,"80. Fri,6/30 vs SFG L (5-13)",Frazier-2B,Harrison-3B,McCutchen-CF,Bell-1B,Jaso-LF,Polanco-RF,Mercer-SS,Stewart-C,Cole-P
80,"81. Sat,7/1 vs SFG L (1-2)#",Harrison-2B,Osuna-LF,McCutchen-CF,Freese-3B,Bell-1B,Diaz-C,Polanco-RF,Moroff-SS,Kuhl-P
81,"82. Sun,7/2 vs SFG L (3-5)",Frazier-2B,Osuna-RF,Jaso-LF,Bell-1B,Polanco-CF,Mercer-SS,Moroff-3B,Stewart-C,Williams-P
82,"83. Mon,7/3 at PHI L (0-4)",Frazier-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Cervelli-C,Mercer-SS,Nova-P
83,"84. Tue,7/4 at PHI W (3-0)",Frazier-LF,Harrison-2B,McCutchen-CF,Jaso-1B,Freese-3B,Polanco-RF,Mercer-SS,Stewart-C,Taillon-P
