,0,1,2,3,4,5,6,7,8,9
127,"128. Fri,8/24 vs WSN W (3-0)#",Rosario-SS,McNeil-2B,Flores-1B,Frazier-3B,Bruce-RF,Jackson-CF,Bautista-LF,Plawecki-C,Vargas-P
128,"129. Sat,8/25 vs WSN W (3-0)",Rosario-SS,McNeil-2B,Conforto-CF,Flores-1B,Frazier-3B,Bruce-RF,Bautista-LF,Plawecki-C,Wheeler-P
129,"130. Sun,8/26 vs WSN L (0-15)",Rosario-SS,McNeil-2B,Conforto-LF,Frazier-3B,Bruce-1B,Jackson-CF,Bautista-RF,Nido-C,Matz-P
130,"131. Mon,8/27 at CHC L (4-7)#",Rosario-SS,Jackson-CF,Flores-1B,Frazier-3B,Conforto-LF,Bautista-RF,Reyes-2B,Plawecki-C,Syndergaard-P
131,"132. Tue,8/28 at CHC L (1-2)#",Rosario-SS,McNeil-2B,Jackson-CF,Conforto-LF,Frazier-3B,Bruce-1B,Plawecki-C,Nimmo-RF,deGrom-P
132,"133. Wed,8/29 at CHC W (10-3)",Rosario-SS,McNeil-2B,Jackson-CF,Bruce-1B,Conforto-LF,Frazier-3B,Nimmo-RF,Plawecki-C,Vargas-P
133,"134. Fri,8/31 at SFG L (0-7)#",Frazier-3B,McNeil-2B,Jackson-CF,Flores-1B,Bruce-RF,Mesoraco-C,Nimmo-LF,Reyes-SS,Wheeler-P
134,"135. Sat,9/1 at SFG W (2-1)#",Rosario-SS,Flores-2B,Bruce-1B,Frazier-3B,Conforto-LF,Jackson-CF,Nimmo-RF,Nido-C,Matz-P
135,"136. Sun,9/2 at SFG W (4-1)",Rosario-SS,McNeil-2B,Bruce-1B,Frazier-3B,Conforto-LF,Nimmo-RF,Jackson-CF,Nido-C,Syndergaard-P
136,"137. Mon,9/3 at LAD W (4-2)#",Rosario-SS,Jackson-CF,Flores-1B,Conforto-LF,Frazier-3B,Bruce-RF,Mesoraco-C,McNeil-2B,deGrom-P
137,"138. Tue,9/4 at LAD L (4-11)#",Rosario-SS,Jackson-CF,Flores-2B,Conforto-LF,Frazier-3B,Bruce-1B,Plawecki-C,Nimmo-RF,Vargas-P
138,"139. Wed,9/5 at LAD W (7-3)#",Rosario-SS,McNeil-2B,Flores-1B,Frazier-3B,Conforto-LF,Jackson-CF,Plawecki-C,Nimmo-RF,Wheeler-P
139,"140. Fri,9/7 vs PHI L (3-4)",Nimmo-CF,McNeil-2B,Conforto-LF,Bruce-RF,Frazier-3B,Smith-1B,Plawecki-C,Reyes-SS,Matz-P
140,"141. Sat,9/8 vs PHI W (10-5)",Rosario-SS,McNeil-2B,Conforto-RF,Bruce-1B,Frazier-3B,Nimmo-CF,Smith-LF,Nido-C,Syndergaard-P
