,0,1,2,3,4,5,6,7,8,9
48,"49. Tue,5/30 vs LAD L (4-9)",Fowler-CF,Pham-RF,Carpenter-1B,Molina-C,Diaz-SS,Peralta-3B,DeJong-2B,Martinez-LF,Wacha-P
49,"50. Wed,5/31 vs LAD W (2-1)#",Fowler-CF,Carpenter-1B,Molina-C,Gyorko-3B,Pham-LF,Piscotty-RF,DeJong-2B,Diaz-SS,Martinez-P
50,"51. Thu,6/1 vs LAD W (2-0)",Fowler-CF,Carpenter-1B,Piscotty-RF,Gyorko-3B,Molina-C,Pham-LF,DeJong-2B,Diaz-SS,Wainwright-P
51,"52. Fri,6/2 at CHC L (2-3)",Fowler-CF,Carpenter-1B,Piscotty-RF,Molina-C,Peralta-3B,Diaz-SS,DeJong-2B,Sierra-LF,Lynn-P
52,"53. Sat,6/3 at CHC L (3-5)#",Fowler-CF,Pham-LF,Piscotty-RF,Martinez-1B,Molina-C,Peralta-3B,DeJong-2B,Diaz-SS,Leake-P
53,"54. Sun,6/4 at CHC L (6-7)",Fowler-CF,Carpenter-1B,Piscotty-RF,Gyorko-3B,Molina-C,Pham-LF,DeJong-2B,Diaz-SS,Wacha-P
54,"55. Mon,6/5 at CIN L (2-4)",Fowler-CF,Carpenter-1B,Piscotty-RF,Gyorko-3B,Molina-C,Pham-LF,DeJong-2B,Diaz-SS,Martinez-P
55,"56. Tue,6/6 at CIN L (1-13)",Fowler-CF,Carpenter-1B,Piscotty-RF,Gyorko-3B,Molina-C,Pham-LF,DeJong-SS,Garcia-2B,Wainwright-P
56,"57. Wed,6/7 at CIN L (4-6)",Carpenter-1B,Pham-CF,Piscotty-RF,Gyorko-3B,Martinez-LF,Diaz-SS,DeJong-2B,Fryer-C,Lynn-P
57,"58. Thu,6/8 at CIN L (2-5)",Carpenter-1B,Fowler-CF,Piscotty-RF,Gyorko-3B,Molina-C,Pham-LF,Diaz-SS,DeJong-2B,Leake-P
58,"59. Fri,6/9 vs PHI W (3-2)",Carpenter-1B,Fowler-CF,Piscotty-RF,Gyorko-3B,Pham-LF,Diaz-SS,Wong-2B,Fryer-C,Wacha-P
59,"60. Sat,6/10 vs PHI W (7-0)",Carpenter-1B,Fowler-CF,Piscotty-RF,Gyorko-3B,Diaz-SS,Pham-LF,Wong-2B,Fryer-C,Martinez-P
60,"61. Sun,6/11 vs PHI W (6-5)",Carpenter-1B,Fowler-CF,Piscotty-RF,Gyorko-3B,Diaz-SS,Pham-LF,Wong-2B,Fryer-C,Wainwright-P
61,"62. Tue,6/13 vs MIL W (6-0)#",Carpenter-1B,Fowler-CF,Pham-LF,Gyorko-3B,Molina-C,Wong-2B,Martinez-RF,Garcia-SS,Lynn-P
62,"63. Tue,6/13 vs MIL L (5-8)",Carpenter-1B,Pham-CF,Piscotty-RF,Martinez-LF,Wong-2B,Diaz-SS,Garcia-3B,Fryer-C,Gonzales-P
63,"64. Wed,6/14 vs MIL L (6-7)",Carpenter-1B,Fowler-CF,Piscotty-RF,Gyorko-3B,Molina-C,Diaz-SS,Martinez-LF,Wong-2B,Leake-P
64,"65. Thu,6/15 vs MIL L (4-6)",Carpenter-1B,Fowler-CF,Piscotty-RF,Gyorko-3B,Molina-C,Diaz-SS,Martinez-LF,DeJong-2B,Wacha-P
65,"66. Fri,6/16 at BAL W (11-2)",Carpenter-1B,Fowler-DH,Piscotty-RF,Gyorko-3B,Molina-C,Diaz-SS,Pham-CF,Martinez-LF,DeJong-2B
66,"67. Sat,6/17 at BAL L (7-15)#",Carpenter-DH,Fowler-CF,Martinez-1B,Gyorko-3B,Molina-C,Diaz-SS,Pham-LF,Huffman-RF,DeJong-2B
67,"68. Sun,6/18 at BAL L (5-8)",Carpenter-1B,Fowler-CF,Pham-LF,Gyorko-DH,Molina-C,Piscotty-RF,Diaz-SS,Garcia-3B,DeJong-2B
68,"69. Tue,6/20 at PHI W (8-1)",Carpenter-1B,Fowler-CF,Piscotty-RF,Gyorko-3B,Molina-C,Diaz-SS,Pham-LF,DeJong-2B,Leake-P
69,"70. Wed,6/21 at PHI W (7-6)",Carpenter-1B,Fowler-CF,Piscotty-RF,Gyorko-3B,Molina-C,Pham-LF,Garcia-2B,DeJong-SS,Wacha-P
70,"71. Thu,6/22 at PHI L (1-5)",Carpenter-1B,Pham-CF,Piscotty-RF,Gyorko-3B,Molina-C,Martinez-LF,Diaz-SS,DeJong-2B,Martinez-P
71,"72. Fri,6/23 vs PIT L (3-4)",Carpenter-1B,Pham-CF,Piscotty-RF,Gyorko-3B,Martinez-LF,Diaz-SS,DeJong-2B,Fryer-C,Wainwright-P
72,"73. Sat,6/24 vs PIT L (3-7)",Carpenter-1B,Fowler-CF,Pham-LF,Gyorko-3B,Martinez-RF,DeJong-SS,Garcia-2B,Fryer-C,Lynn-P
73,"74. Sun,6/25 vs PIT W (8-4)",Carpenter-1B,Pham-CF,Piscotty-RF,Grichuk-LF,Molina-C,Diaz-SS,DeJong-2B,Garcia-3B,Leake-P
74,"75. Mon,6/26 vs CIN W (8-2)#",Pham-CF,Grichuk-LF,Piscotty-RF,Gyorko-3B,Molina-C,Voit-1B,DeJong-2B,Diaz-SS,Wacha-P
75,"76. Tue,6/27 at ARI L (5-6)",Carpenter-1B,Pham-CF,Piscotty-RF,Gyorko-3B,Molina-C,Grichuk-LF,DeJong-SS,Garcia-2B,Martinez-P
76,"77. Wed,6/28 at ARI W (4-3)",Carpenter-1B,Pham-CF,Piscotty-RF,Gyorko-3B,Molina-C,Grichuk-LF,DeJong-SS,Garcia-2B,Wainwright-P
77,"78. Thu,6/29 at ARI W (10-4)#",Carpenter-1B,Grichuk-CF,Piscotty-RF,Gyorko-3B,Martinez-LF,DeJong-SS,Mejia-2B,Fryer-C,Lynn-P
78,"79. Fri,6/30 vs WSN W (8-1)",Carpenter-1B,Pham-CF,Piscotty-RF,Gyorko-3B,Molina-C,Grichuk-LF,DeJong-SS,Garcia-2B,Leake-P
