,0,1,2,3,4,5,6,7,8,9
16,"17. Fri,4/21 at COL L (5-6)",Span-CF,Belt-1B,Pence-RF,Posey-C,Crawford-SS,Nunez-3B,Panik-2B,Marrero-LF,Cueto-P
17,"18. Sat,4/22 at COL L (3-12)",Span-CF,Belt-1B,Panik-2B,Posey-C,Crawford-SS,Nunez-3B,Marrero-LF,Hernandez-RF,Moore-P
18,"19. Sun,4/23 at COL L (0-8)#",Nunez-3B,Belt-LF,Pence-RF,Posey-1B,Crawford-SS,Hundley-C,Panik-2B,Hernandez-CF,Samardzija-P
19,"20. Mon,4/24 vs LAD W (2-1)#",Pence-RF,Belt-1B,Nunez-LF,Posey-C,Crawford-SS,Arroyo-3B,Panik-2B,Stubbs-CF,Cain-P
20,"21. Tue,4/25 vs LAD L (1-2)#",Pence-RF,Arroyo-3B,Nunez-LF,Posey-1B,Crawford-SS,Hundley-C,Panik-2B,Stubbs-CF,Blach-P
21,"22. Wed,4/26 vs LAD W (4-3)#",Pence-RF,Belt-1B,Nunez-SS,Posey-C,Arroyo-3B,Panik-2B,Hernandez-LF,Stubbs-CF,Cueto-P
22,"23. Thu,4/27 vs LAD L (1-5)#",Pence-RF,Belt-LF,Nunez-SS,Posey-1B,Arroyo-3B,Hundley-C,Tomlinson-2B,Hernandez-CF,Moore-P
23,"24. Fri,4/28 vs SDP W (4-3)",Panik-2B,Belt-LF,Pence-RF,Morse-1B,Arroyo-SS,Gillaspie-3B,Hundley-C,Stubbs-CF,Samardzija-P
24,"25. Sat,4/29 vs SDP L (4-12)",Panik-2B,Belt-LF,Posey-C,Morse-1B,Arroyo-SS,Gillaspie-3B,Nunez-RF,Stubbs-CF,Cain-P
25,"26. Sun,4/30 vs SDP L (2-5)#",Nunez-SS,Belt-LF,Pence-RF,Posey-C,Morse-1B,Arroyo-3B,Panik-2B,Hernandez-CF,Blach-P
26,"27. Mon,5/1 at LAD W (4-3)#",Hernandez-LF,Arroyo-3B,Pence-RF,Posey-C,Morse-1B,Nunez-SS,Panik-2B,Stubbs-CF,Cueto-P
27,"28. Tue,5/2 at LAD L (5-13)#",Hernandez-CF,Belt-LF,Pence-RF,Posey-1B,Arroyo-3B,Nunez-SS,Panik-2B,Hundley-C,Moore-P
28,"29. Wed,5/3 at LAD W (4-1)#",Hernandez-CF,Belt-1B,Pence-RF,Posey-C,Arroyo-SS,Nunez-LF,Panik-2B,Tomlinson-3B,Samardzija-P
29,"30. Fri,5/5 at CIN L (3-13)",Panik-2B,Belt-LF,Pence-RF,Posey-C,Morse-1B,Arroyo-3B,Nunez-SS,Hernandez-CF,Cain-P
30,"31. Sat,5/6 at CIN L (2-14)#",Tomlinson-2B,Belt-1B,Pence-RF,Posey-C,Arroyo-3B,Ruggiano-LF,Nunez-SS,Hernandez-CF,Blach-P
31,"32. Sun,5/7 at CIN L (0-4)",Panik-2B,Belt-1B,Pence-RF,Posey-C,Gillaspie-3B,Arroyo-SS,Nunez-LF,Hernandez-CF,Cueto-P
32,"33. Mon,5/8 at NYM L (3-4)",Panik-2B,Belt-1B,Pence-RF,Posey-C,Arroyo-SS,Nunez-LF,Gillaspie-3B,Hernandez-CF,Moore-P
33,"34. Tue,5/9 at NYM L (1-6)",Panik-2B,Belt-1B,Pence-RF,Posey-C,Gillaspie-3B,Arroyo-SS,Nunez-LF,Hernandez-CF,Samardzija-P
34,"35. Wed,5/10 at NYM W (6-5)#",Panik-2B,Nunez-3B,Pence-RF,Posey-1B,Arroyo-SS,Hundley-C,Ruggiano-LF,Hernandez-CF,Cain-P
35,"36. Thu,5/11 vs CIN L (2-3)",Span-CF,Belt-1B,Pence-RF,Crawford-SS,Arroyo-3B,Panik-2B,Nunez-LF,Hundley-C,Blach-P
36,"37. Fri,5/12 vs CIN W (3-2)",Span-CF,Belt-1B,Arroyo-3B,Posey-C,Crawford-SS,Panik-2B,Nunez-LF,Ruggiano-RF,Cueto-P
37,"38. Sat,5/13 vs CIN W (3-1)",Span-CF,Panik-2B,Belt-LF,Morse-1B,Crawford-SS,Hundley-C,Tomlinson-3B,Ruggiano-RF,Moore-P
38,"39. Sun,5/14 vs CIN W (8-3)",Span-CF,Panik-2B,Belt-1B,Posey-C,Crawford-SS,Arroyo-3B,Nunez-LF,Ruggiano-RF,Samardzija-P
39,"40. Mon,5/15 vs LAD W (8-4)",Span-CF,Panik-2B,Belt-1B,Posey-C,Crawford-SS,Nunez-LF,Arroyo-3B,Williamson-RF,Cain-P
40,"41. Tue,5/16 vs LAD W (2-1)#",Span-CF,Arroyo-2B,Belt-1B,Posey-C,Crawford-SS,Ruggiano-LF,Nunez-3B,Williamson-RF,Blach-P
41,"42. Wed,5/17 vs LAD L (1-6)#",Nunez-3B,Ruggiano-LF,Arroyo-SS,Posey-C,Morse-1B,Williamson-RF,Panik-2B,Hernandez-CF,Cueto-P
42,"43. Fri,5/19 at STL W (6-5)",Span-CF,Panik-2B,Belt-1B,Posey-C,Crawford-SS,Nunez-LF,Arroyo-3B,Williamson-RF,Moore-P
43,"44. Sat,5/20 at STL W (3-1)",Span-CF,Panik-2B,Belt-1B,Posey-C,Crawford-SS,Nunez-LF,Arroyo-3B,Williamson-RF,Samardzija-P
44,"45. Sun,5/21 at STL L (3-8)",Span-CF,Panik-2B,Arroyo-3B,Belt-1B,Crawford-SS,Nunez-LF,Hundley-C,Williamson-RF,Cain-P
45,"46. Mon,5/22 at CHC W (6-4)",Panik-2B,Arroyo-3B,Belt-1B,Posey-C,Crawford-SS,Nunez-LF,Ruggiano-RF,Hernandez-CF,Blach-P
46,"47. Tue,5/23 at CHC L (1-4)#",Panik-2B,Arroyo-3B,Belt-1B,Posey-C,Ruggiano-RF,Crawford-SS,Nunez-LF,Hernandez-CF,Cueto-P
47,"48. Wed,5/24 at CHC L (4-5)",Span-CF,Panik-2B,Belt-1B,Posey-C,Crawford-SS,Nunez-LF,Arroyo-3B,Williamson-RF,Moore-P
48,"49. Thu,5/25 at CHC L (1-5)",Span-CF,Panik-2B,Belt-1B,Posey-C,Crawford-SS,Ruggiano-RF,Williamson-LF,Arroyo-3B,Samardzija-P
49,"50. Fri,5/26 vs ATL L (0-2)#",Span-CF,Nunez-3B,Belt-LF,Posey-1B,Ruggiano-RF,Crawford-SS,Hundley-C,Arroyo-2B,Cain-P
50,"51. Sat,5/27 vs ATL W (6-3)",Span-CF,Nunez-LF,Panik-2B,Belt-1B,Crawford-SS,Hill-3B,Hundley-C,Williamson-RF,Blach-P
51,"52. Sun,5/28 vs ATL W (7-1)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Ruggiano-RF,Panik-2B,Hernandez-LF,Cueto-P
52,"53. Mon,5/29 vs WSN L (0-3)",Span-CF,Panik-2B,Belt-1B,Posey-C,Crawford-SS,Ruggiano-RF,Arroyo-3B,Williamson-LF,Moore-P
53,"54. Tue,5/30 vs WSN L (3-6)#",Calixte-LF,Nunez-3B,Belt-1B,Posey-C,Ruggiano-RF,Hill-2B,Arroyo-SS,Hernandez-CF,Samardzija-P
54,"55. Wed,5/31 vs WSN L (1-3)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Calixte-LF,Panik-2B,Hernandez-RF,Cain-P
55,"56. Fri,6/2 at PHI W (10-0)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Panik-2B,Calixte-LF,Slater-RF,Blach-P
56,"57. Sat,6/3 at PHI L (3-5)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Panik-2B,Calixte-LF,Slater-RF,Cueto-P
57,"58. Sun,6/4 at PHI L (7-9)",Span-CF,Nunez-3B,Belt-LF,Posey-1B,Crawford-SS,Hundley-C,Panik-2B,Calixte-RF,Moore-P
58,"59. Mon,6/5 at MIL W (7-2)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Panik-2B,Calixte-LF,Samardzija-P
59,"60. Tue,6/6 at MIL L (2-5)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Panik-2B,Slater-LF,Cain-P
60,"61. Wed,6/7 at MIL L (3-6)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Panik-2B,Calixte-LF,Blach-P
61,"62. Thu,6/8 at MIL W (9-5)",Span-CF,Nunez-3B,Panik-2B,Belt-1B,Crawford-SS,Hundley-C,Hernandez-RF,Slater-LF,Cueto-P
62,"63. Fri,6/9 vs MIN L (0-4)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Hill-2B,Slater-LF,Moore-P
63,"64. Sat,6/10 vs MIN L (2-3)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Hill-2B,Slater-LF,Samardzija-P
64,"65. Sun,6/11 vs MIN W (13-8)#",Tomlinson-SS,Nunez-3B,Hill-2B,Posey-1B,Pence-RF,Hundley-C,Slater-LF,Hernandez-CF,Cain-P
65,"66. Tue,6/13 vs KCR L (1-8)#",Span-CF,Nunez-3B,Belt-1B,Posey-C,Pence-RF,Crawford-SS,Hill-2B,Slater-LF,Blach-P
66,"67. Wed,6/14 vs KCR L (2-7)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Panik-2B,Slater-LF,Cueto-P
67,"68. Thu,6/15 at COL L (9-10)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Pence-RF,Crawford-SS,Panik-2B,Slater-LF,Moore-P
68,"69. Fri,6/16 at COL L (8-10)",Span-CF,Panik-2B,Belt-1B,Pence-RF,Crawford-SS,Hundley-C,Hill-3B,Slater-LF,Samardzija-P
69,"70. Sat,6/17 at COL L (1-5)#",Tomlinson-SS,Panik-2B,Pence-RF,Posey-1B,Slater-LF,Hundley-C,Hill-3B,Hernandez-CF,Cain-P
70,"71. Sun,6/18 at COL L (5-7)",Span-CF,Panik-2B,Crawford-SS,Posey-C,Belt-1B,Slater-LF,Hill-3B,Hernandez-RF,Blach-P
71,"72. Mon,6/19 at ATL L (0-9)",Span-CF,Nunez-3B,Crawford-SS,Posey-C,Pence-RF,Panik-2B,Belt-1B,Hernandez-LF,Cueto-P
72,"73. Tue,6/20 at ATL W (6-3)",Span-CF,Panik-2B,Crawford-SS,Posey-C,Pence-RF,Belt-1B,Slater-LF,Tomlinson-3B,Moore-P
73,"74. Wed,6/21 at ATL L (3-5)#",Span-CF,Tomlinson-2B,Crawford-SS,Posey-C,Pence-RF,Slater-LF,Belt-1B,Hill-3B,Samardzija-P
74,"75. Thu,6/22 at ATL L (11-12)#",Tomlinson-3B,Panik-2B,Pence-RF,Posey-1B,Slater-LF,Crawford-SS,Hundley-C,Hernandez-CF,Cain-P
75,"76. Fri,6/23 vs NYM L (4-11)",Span-CF,Gillaspie-3B,Panik-2B,Belt-1B,Slater-LF,Crawford-SS,Hundley-C,Hernandez-RF,Blach-P
76,"77. Sat,6/24 vs NYM L (2-5)",Span-CF,Panik-2B,Pence-RF,Posey-C,Belt-1B,Crawford-SS,Jones-3B,Slater-LF,Cueto-P
77,"78. Sun,6/25 vs NYM L (2-8)",Span-CF,Panik-2B,Pence-RF,Posey-C,Belt-1B,Crawford-SS,Jones-3B,Slater-LF,Moore-P
78,"79. Mon,6/26 vs COL W (9-2)",Span-CF,Panik-2B,Pence-RF,Posey-C,Belt-1B,Crawford-SS,Jones-3B,Hernandez-LF,Samardzija-P
79,"80. Tue,6/27 vs COL W (4-3)",Span-CF,Panik-2B,Pence-RF,Posey-C,Belt-1B,Crawford-SS,Jones-3B,Hernandez-LF,Cain-P
80,"81. Wed,6/28 vs COL W (5-3)#",Hernandez-CF,Panik-2B,Slater-RF,Belt-1B,Hwang-3B,Hundley-C,Tomlinson-SS,Jones-LF,Blach-P
81,"82. Fri,6/30 at PIT W (13-5)",Span-CF,Panik-2B,Pence-RF,Posey-C,Belt-1B,Crawford-SS,Hwang-3B,Slater-LF,Cueto-P
82,"83. Sat,7/1 at PIT W (2-1)",Span-CF,Panik-2B,Pence-RF,Posey-C,Belt-1B,Crawford-SS,Jones-3B,Slater-LF,Moore-P
83,"84. Sun,7/2 at PIT W (5-3)",Span-CF,Panik-2B,Pence-RF,Posey-C,Belt-1B,Crawford-SS,Hwang-3B,Slater-LF,Samardzija-P
84,"85. Tue,7/4 at DET L (3-5)",Span-CF,Panik-2B,Pence-RF,Posey-DH,Belt-1B,Crawford-SS,Hwang-3B,Hundley-C,Slater-LF
85,"86. Wed,7/5 at DET W (5-4)#",Hernandez-CF,Belt-1B,Pence-RF,Posey-DH,Hwang-3B,Crawford-SS,Slater-LF,Hundley-C,Tomlinson-2B
86,"87. Thu,7/6 at DET L (2-6)",Span-CF,Panik-2B,Pence-DH,Posey-C,Belt-1B,Hwang-3B,Crawford-SS,Slater-LF,Hernandez-RF
87,"88. Fri,7/7 vs MIA L (1-6)",Span-CF,Panik-2B,Pence-RF,Posey-C,Belt-1B,Hwang-3B,Crawford-SS,Slater-LF,Moore-P
88,"89. Sat,7/8 vs MIA L (4-5)#",Span-CF,Panik-2B,Pence-RF,Posey-C,Belt-1B,Hwang-3B,Crawford-SS,Hernandez-LF,Samardzija-P
89,"90. Sun,7/9 vs MIA L (8-10)",Span-CF,Panik-2B,Pence-RF,Belt-1B,Crawford-SS,Hwang-3B,Hundley-C,Hernandez-LF,Cueto-P
90,"91. Fri,7/14 at SDP W (5-4)#",Span-CF,Nunez-3B,Belt-1B,Posey-C,Pence-RF,Crawford-SS,Hernandez-LF,Panik-2B,Cueto-P
91,"92. Sat,7/15 at SDP L (3-5)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Panik-2B,Hernandez-LF,Bumgarner-P
92,"93. Sun,7/16 at SDP L (1-7)",Span-CF,Nunez-3B,Pence-RF,Posey-1B,Crawford-SS,Hundley-C,Panik-2B,Hernandez-LF,Samardzija-P
93,"94. Mon,7/17 vs CLE L (3-5)",Span-CF,Nunez-3B,Pence-RF,Posey-C,Crawford-SS,Hwang-1B,Panik-2B,Hernandez-LF,Moore-P
94,"95. Tue,7/18 vs CLE W (2-1)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Panik-2B,Hernandez-LF,Blach-P
95,"96. Wed,7/19 vs CLE W (5-4)",Span-CF,Gomez-2B,Belt-1B,Crawford-SS,Gillaspie-3B,Hundley-C,Tomlinson-LF,Hernandez-RF,Cain-P
96,"97. Thu,7/20 vs SDP L (2-5)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Panik-2B,Hernandez-LF,Bumgarner-P
97,"98. Fri,7/21 vs SDP L (9-12)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Panik-2B,Hernandez-LF,Samardzija-P
98,"99. Sat,7/22 vs SDP W (5-4)",Hernandez-CF,Nunez-SS,Panik-2B,Belt-1B,Gillaspie-3B,Pence-RF,Hundley-C,Calixte-LF,Moore-P
99,"100. Sun,7/23 vs SDP L (2-5)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Gomez-2B,Hernandez-LF,Blach-P
100,"101. Mon,7/24 vs PIT L (3-10)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Panik-2B,Hernandez-LF,Cain-P
101,"102. Tue,7/25 vs PIT W (11-3)",Span-CF,Nunez-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Panik-2B,Hernandez-LF,Bumgarner-P
102,"103. Wed,7/26 vs PIT W (2-1)",Span-CF,Panik-2B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Gillaspie-3B,Hernandez-LF,Samardzija-P
103,"104. Fri,7/28 at LAD L (4-6)#",Span-CF,Panik-2B,Pence-RF,Posey-1B,Crawford-SS,Hwang-3B,Hundley-C,Hernandez-LF,Moore-P
104,"105. Sat,7/29 at LAD L (1-2)#",Span-CF,Gomez-2B,Pence-RF,Posey-C,Crawford-SS,Hwang-1B,Hernandez-LF,Tomlinson-3B,Blach-P
105,"106. Sun,7/30 at LAD L (2-3)#",Span-CF,Panik-2B,Pence-RF,Posey-C,Crawford-SS,Hwang-3B,Belt-1B,Hernandez-LF,Bumgarner-P
106,"107. Mon,7/31 at OAK L (5-8)",Span-CF,Panik-2B,Belt-1B,Posey-DH,Crawford-SS,Hwang-3B,Moncrief-RF,Hundley-C,Hernandez-LF
107,"108. Tue,8/1 at OAK W (10-4)#",Hernandez-CF,Tomlinson-LF,Belt-1B,Posey-C,Pence-RF,Crawford-SS,Hundley-DH,Hwang-3B,Panik-2B
108,"109. Wed,8/2 vs OAK L (1-6)",Span-CF,Panik-2B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Gillaspie-3B,Hernandez-LF,Moore-P
109,"110. Thu,8/3 vs OAK W (11-2)",Span-CF,Jones-3B,Belt-1B,Posey-C,Crawford-SS,Pence-RF,Parker-LF,Panik-2B,Blach-P
110,"111. Fri,8/4 vs ARI L (1-2)#",Span-CF,Tomlinson-2B,Belt-1B,Posey-C,Pence-RF,Crawford-SS,Hernandez-LF,Jones-3B,Bumgarner-P
111,"112. Sat,8/5 vs ARI W (5-4)",Span-CF,Jones-1B,Crawford-SS,Sandoval-3B,Parker-LF,Pence-RF,Panik-2B,Hundley-C,Stratton-P
112,"113. Sun,8/6 vs ARI W (6-3)#",Hernandez-CF,Tomlinson-SS,Posey-1B,Pence-RF,Hundley-C,Gomez-2B,Parker-LF,Jones-3B,Samardzija-P
113,"114. Mon,8/7 vs CHC L (3-5)",Span-CF,Panik-2B,Parker-LF,Posey-C,Sandoval-3B,Crawford-SS,Jones-1B,Moncrief-RF,Moore-P
114,"115. Tue,8/8 vs CHC W (6-3)#",Hernandez-CF,Gomez-2B,Pence-RF,Posey-1B,Hundley-C,Crawford-SS,Parker-LF,Tomlinson-3B,Blach-P
115,"116. Wed,8/9 vs CHC W (3-1)",Span-CF,Jones-1B,Parker-LF,Posey-C,Sandoval-3B,Pence-RF,Crawford-SS,Panik-2B,Bumgarner-P
116,"117. Sat,8/12 at WSN L (1-3)",Span-CF,Panik-2B,Parker-LF,Posey-C,Sandoval-3B,Crawford-SS,Pence-RF,Jones-1B,Samardzija-P
117,"118. Sun,8/13 at WSN W (4-2)",Panik-2B,Crawford-SS,Parker-LF,Sandoval-3B,Hundley-C,Jones-1B,Moncrief-RF,Hernandez-CF,Stratton-P
118,"119. Sun,8/13 at WSN L (2-6)",Span-CF,Panik-2B,Pence-RF,Posey-C,Sandoval-3B,Jones-1B,Parker-LF,Tomlinson-SS,Moore-P
119,"120. Mon,8/14 at MIA L (3-8)#",Span-CF,Hernandez-LF,Pence-RF,Posey-1B,Hundley-C,Crawford-SS,Sandoval-3B,Tomlinson-2B,Blach-P
120,"121. Tue,8/15 at MIA W (9-4)",Span-CF,Pence-RF,Parker-LF,Posey-C,Sandoval-3B,Crawford-SS,Jones-1B,Tomlinson-2B,Bumgarner-P
121,"122. Wed,8/16 at MIA L (1-8)",Span-CF,Pence-RF,Parker-LF,Sandoval-3B,Crawford-SS,Hundley-C,Jones-1B,Tomlinson-2B,Cain-P
122,"123. Thu,8/17 vs PHI W (5-4)",Span-CF,Pence-RF,Parker-LF,Posey-C,Sandoval-3B,Crawford-SS,Jones-1B,Tomlinson-2B,Samardzija-P
123,"124. Fri,8/18 vs PHI W (10-2)",Span-CF,Pence-RF,Parker-LF,Posey-C,Sandoval-3B,Crawford-SS,Jones-1B,Tomlinson-2B,Moore-P
124,"125. Sat,8/19 vs PHI L (9-12)",Span-CF,Pence-RF,Parker-LF,Posey-C,Sandoval-3B,Crawford-SS,Jones-1B,Tomlinson-2B,Blach-P
125,"126. Sun,8/20 vs PHI L (2-5)",Span-CF,Tomlinson-2B,Parker-LF,Posey-C,Sandoval-3B,Crawford-SS,Jones-1B,Moncrief-RF,Bumgarner-P
126,"127. Mon,8/21 vs MIL W (2-0)",Span-CF,Tomlinson-2B,Parker-LF,Pence-RF,Crawford-SS,Sandoval-3B,Hundley-C,Jones-1B,Stratton-P
127,"128. Tue,8/22 vs MIL L (3-4)",Span-CF,Tomlinson-2B,Parker-LF,Posey-C,Crawford-SS,Sandoval-3B,Jones-1B,Hernandez-RF,Samardzija-P
128,"129. Wed,8/23 vs MIL W (4-2)",Hernandez-CF,Tomlinson-2B,Parker-LF,Posey-C,Crawford-SS,Sandoval-3B,Moncrief-RF,Jones-1B,Moore-P
129,"130. Fri,8/25 at ARI L (3-4)",Span-CF,Pence-RF,Parker-LF,Posey-1B,Crawford-SS,Sandoval-3B,Hundley-C,Panik-2B,Blach-P
130,"131. Sat,8/26 at ARI L (1-2)",Span-CF,Pence-RF,Parker-LF,Posey-C,Crawford-SS,Sandoval-3B,Panik-2B,Jones-1B,Bumgarner-P
131,"132. Sun,8/27 at ARI L (0-11)#",Hernandez-CF,Tomlinson-SS,Pence-RF,Posey-1B,Hundley-C,Sandoval-3B,Parker-LF,Panik-2B,Stratton-P
132,"133. Mon,8/28 at SDP W (3-0)",Span-CF,Pence-RF,Parker-LF,Sandoval-3B,Crawford-SS,Panik-2B,Hundley-C,Jones-1B,Samardzija-P
133,"134. Tue,8/29 at SDP L (3-6)",Span-CF,Pence-RF,Parker-LF,Sandoval-3B,Crawford-SS,Panik-2B,Hundley-C,Jones-1B,Moore-P
134,"135. Wed,8/30 at SDP L (0-5)#",Span-CF,Tomlinson-3B,Hernandez-LF,Pence-RF,Hundley-C,Crawford-SS,Sandoval-1B,Panik-2B,Blach-P
135,"136. Thu,8/31 vs STL L (2-5)",Span-CF,Panik-2B,Sandoval-3B,Posey-C,Crawford-SS,Pence-RF,Parker-LF,Jones-1B,Cain-P
136,"137. Fri,9/1 vs STL L (6-11)",Span-CF,Tomlinson-3B,Panik-2B,Posey-C,Crawford-SS,Pence-RF,Parker-LF,Jones-1B,Cueto-P
137,"138. Sat,9/2 vs STL W (2-1)",Span-CF,Panik-2B,Posey-1B,Crawford-SS,Sandoval-3B,Hundley-C,Moncrief-RF,Hernandez-LF,Samardzija-P
138,"139. Sun,9/3 vs STL L (3-7)",Hernandez-CF,Panik-2B,Posey-C,Crawford-SS,Sandoval-3B,Pence-RF,Jones-1B,Williamson-LF,Bumgarner-P
139,"140. Mon,9/4 at COL L (3-4)",Span-CF,Panik-2B,Posey-1B,Crawford-SS,Sandoval-3B,Pence-RF,Hundley-C,Williamson-LF,Stratton-P
140,"141. Tue,9/5 at COL L (6-9)",Span-CF,Panik-2B,Posey-C,Crawford-SS,Pence-RF,Sandoval-3B,Jones-1B,Hernandez-LF,Blach-P
141,"142. Wed,9/6 at COL W (11-3)#",Hernandez-CF,Panik-2B,Pence-RF,Hundley-C,Crawford-SS,Slater-LF,Tomlinson-3B,Jones-1B,Cueto-P
142,"143. Fri,9/8 at CHW W (9-2)",Span-CF,Panik-2B,Posey-DH,Crawford-SS,Hundley-C,Pence-RF,Sandoval-3B,Williamson-LF,Jones-1B
143,"144. Sat,9/9 at CHW L (1-13)",Span-CF,Panik-2B,Posey-DH,Crawford-SS,Hundley-C,Sandoval-3B,Pence-RF,Slater-LF,Jones-1B
144,"145. Sun,9/10 at CHW L (1-8)",Span-CF,Panik-2B,Posey-C,Crawford-SS,Sandoval-3B,Parker-DH,Williamson-RF,Hernandez-LF,Jones-1B
145,"146. Mon,9/11 vs LAD W (8-6)",Pence-RF,Panik-2B,Span-CF,Posey-1B,Crawford-SS,Parker-LF,Sandoval-3B,Hundley-C,Stratton-P
146,"147. Tue,9/12 vs LAD L (3-5)#",Hernandez-CF,Panik-2B,Pence-RF,Posey-1B,Hundley-C,Slater-LF,Calixte-3B,Tomlinson-SS,Cueto-P
147,"148. Wed,9/13 vs LAD L (1-4)",Pence-RF,Parker-LF,Span-CF,Posey-1B,Crawford-SS,Hundley-C,Sandoval-3B,Tomlinson-2B,Moore-P
148,"149. Fri,9/15 vs ARI L (2-3)#",Tomlinson-3B,Panik-2B,Pence-RF,Posey-1B,Hundley-C,Slater-LF,Crawford-SS,Calixte-CF,Samardzija-P
149,"150. Sat,9/16 vs ARI L (0-2)",Span-CF,Panik-2B,Parker-LF,Posey-C,Crawford-SS,Sandoval-1B,Jones-3B,Williamson-RF,Bumgarner-P
150,"151. Sun,9/17 vs ARI W (7-2)",Span-CF,Panik-2B,Slater-LF,Crawford-SS,Parker-RF,Sandoval-1B,Hundley-C,Jones-3B,Stratton-P
151,"152. Tue,9/19 vs COL W (4-3)",Pence-RF,Panik-2B,Span-CF,Posey-C,Crawford-SS,Parker-LF,Sandoval-1B,Jones-3B,Cueto-P
152,"153. Wed,9/20 vs COL W (4-0)",Pence-RF,Panik-2B,Span-CF,Posey-1B,Crawford-SS,Sandoval-3B,Parker-LF,Hundley-C,Moore-P
