,0,1,2,3,4,5,6,7,8,9
49,"50. Tue,5/21 vs CIN L (0-3)",Cain-CF,Moustakas-3B,Braun-LF,Grandal-C,Thames-1B,Hiura-2B,Gamel-RF,Arcia-SS,Gonzalez-P
50,"51. Wed,5/22 vs CIN W (11-9)",Cain-CF,Moustakas-3B,Grandal-C,Thames-1B,Hiura-2B,Gamel-LF,Perez-RF,Arcia-SS,Davies-P
51,"52. Fri,5/24 vs PHI L (4-6)",Cain-CF,Yelich-RF,Braun-LF,Moustakas-3B,Grandal-C,Thames-1B,Hiura-2B,Arcia-SS,Anderson-P
52,"53. Sat,5/25 vs PHI L (2-7)",Cain-CF,Yelich-RF,Braun-LF,Moustakas-3B,Grandal-C,Thames-1B,Hiura-2B,Arcia-SS,Chacin-P
53,"54. Sun,5/26 vs PHI W (9-1)",Gamel-CF,Yelich-RF,Braun-LF,Moustakas-3B,Grandal-C,Perez-2B,Thames-1B,Arcia-SS,Woodruff-P
54,"55. Mon,5/27 at MIN W (5-4)",Cain-CF,Yelich-RF,Braun-DH,Moustakas-3B,Grandal-C,Gamel-LF,Hiura-2B,Thames-1B,Arcia-SS
55,"56. Tue,5/28 at MIN L (3-5)#",Cain-CF,Yelich-DH,Braun-LF,Grandal-C,Moustakas-3B,Aguilar-1B,Perez-RF,Hiura-2B,Arcia-SS
56,"57. Thu,5/30 at PIT W (11-5)",Gamel-LF,Yelich-RF,Cain-CF,Moustakas-3B,Grandal-C,Hiura-2B,Thames-1B,Arcia-SS,Anderson-P
57,"58. Fri,5/31 at PIT L (4-9)",Cain-CF,Yelich-RF,Braun-LF,Moustakas-3B,Grandal-C,Hiura-2B,Aguilar-1B,Arcia-SS,Chacin-P
58,"59. Sat,6/1 at PIT W (12-10)",Cain-CF,Yelich-RF,Braun-LF,Moustakas-3B,Grandal-C,Hiura-2B,Thames-1B,Arcia-SS,Woodruff-P
59,"60. Sun,6/2 at PIT W (4-2)",Gamel-CF,Yelich-RF,Braun-LF,Hiura-2B,Thames-1B,Perez-3B,Arcia-SS,Pina-C,Davies-P
60,"61. Tue,6/4 vs MIA L (0-16)",Cain-CF,Yelich-RF,Braun-LF,Moustakas-2B,Grandal-C,Thames-1B,Shaw-3B,Arcia-SS,Anderson-P
61,"62. Wed,6/5 vs MIA L (3-8)",Gamel-LF,Yelich-RF,Cain-CF,Moustakas-2B,Grandal-C,Thames-1B,Shaw-3B,Arcia-SS,Nelson-P
62,"63. Thu,6/6 vs MIA W (5-1)#",Cain-CF,Yelich-RF,Braun-LF,Perez-2B,Moustakas-3B,Aguilar-1B,Arcia-SS,Pina-C,Peralta-P
63,"64. Fri,6/7 vs PIT W (10-4)",Cain-CF,Yelich-RF,Braun-LF,Moustakas-2B,Grandal-C,Thames-1B,Shaw-3B,Arcia-SS,Woodruff-P
64,"65. Sat,6/8 vs PIT W (5-3)",Cain-CF,Yelich-RF,Braun-LF,Moustakas-2B,Grandal-C,Thames-1B,Shaw-3B,Arcia-SS,Davies-P
