,0,1,2,3,4,5,6,7,8,9
78,"79. Tue,6/25 at MIN L (4-9)",Lowe-2B,Pham-LF,Choi-1B,Meadows-DH,Garcia-RF,Kiermaier-CF,d'Arnaud-C,Wendle-3B,Adames-SS
79,"80. Wed,6/26 at MIN L (4-6)",Lowe-2B,Pham-LF,Choi-1B,Meadows-DH,Garcia-RF,Kiermaier-CF,Adames-SS,Wendle-3B,Zunino-C
80,"81. Thu,6/27 at MIN W (5-2)#",d'Arnaud-1B,Pham-LF,Garcia-DH,Diaz-3B,Adames-SS,Zunino-C,Kiermaier-CF,Brosseau-2B,Heredia-RF
81,"82. Fri,6/28 vs TEX L (0-5)",Lowe-2B,Pham-LF,Choi-1B,Meadows-RF,Diaz-DH,Wendle-3B,Adames-SS,Zunino-C,Heredia-CF
82,"83. Sat,6/29 vs TEX W (5-2)",Meadows-LF,Kiermaier-CF,Pham-DH,Choi-1B,Diaz-3B,Wendle-2B,Garcia-RF,Adames-SS,d'Arnaud-C
83,"84. Sun,6/30 vs TEX W (6-2)",Meadows-DH,Pham-LF,Lowe-2B,Diaz-1B,Kiermaier-CF,Garcia-RF,Wendle-3B,Adames-SS,d'Arnaud-C
84,"85. Mon,7/1 vs BAL W (6-3)",Meadows-LF,Lowe-2B,Diaz-3B,Choi-1B,Garcia-RF,Kiermaier-CF,Adames-SS,McKay-DH,Zunino-C
85,"86. Tue,7/2 vs BAL W (6-3)",Meadows-DH,Lowe-2B,Pham-LF,Choi-1B,Garcia-RF,Kiermaier-CF,Adames-SS,Wendle-3B,Zunino-C
86,"87. Wed,7/3 vs BAL L (6-9)#",d'Arnaud-1B,Pham-LF,Diaz-3B,Garcia-DH,Meadows-RF,Brosseau-2B,Zunino-C,Wendle-SS,Heredia-CF
87,"88. Thu,7/4 vs NYY L (4-8)#",Diaz-1B,Pham-LF,Meadows-DH,Garcia-RF,Brosseau-3B,Adames-SS,Wendle-2B,d'Arnaud-C,Heredia-CF
88,"89. Fri,7/5 vs NYY L (4-8)",Meadows-RF,Pham-LF,Kiermaier-CF,Diaz-DH,Lowe-1B,Adames-SS,Wendle-2B,Brosseau-3B,Zunino-C
89,"90. Sat,7/6 vs NYY W (4-3)#",Heredia-LF,Pham-DH,Diaz-3B,Garcia-RF,Brosseau-2B,Kiermaier-CF,Adames-SS,d'Arnaud-C,Lowe-1B
