,0,1,2,3,4,5,6,7,8,9
59,"60. Sat,6/10 at ATL W (8-1)",Conforto-LF,Reyes-SS,Bruce-RF,Walker-2B,Duda-1B,Flores-3B,Granderson-CF,d'Arnaud-C,Matz-P
60,"61. Sun,6/11 at ATL W (2-1)#",Conforto-LF,Lagares-CF,Flores-1B,Bruce-RF,Walker-2B,Cabrera-SS,Rivera-C,Reyes-3B,Lugo-P
61,"62. Mon,6/12 vs CHC W (6-1)",Granderson-CF,Walker-2B,Cespedes-LF,Bruce-RF,Duda-1B,Cabrera-SS,d'Arnaud-C,Reyes-3B,deGrom-P
62,"63. Tue,6/13 vs CHC L (3-14)#",Lagares-CF,Flores-3B,Cespedes-LF,Bruce-RF,Walker-2B,Duda-1B,d'Arnaud-C,Reyes-SS,Wheeler-P
63,"64. Wed,6/14 vs CHC W (9-4)#",Lagares-CF,Walker-2B,Flores-3B,Bruce-RF,Rivera-1B,d'Arnaud-C,Granderson-LF,Reyes-SS,Harvey-P
64,"65. Thu,6/15 vs WSN L (3-8)#",Lagares-CF,Flores-3B,Cespedes-LF,Bruce-RF,Rivera-2B,Duda-1B,Rivera-C,Reyes-SS,Gsellman-P
65,"66. Fri,6/16 vs WSN L (2-7)",Conforto-CF,Cespedes-LF,Bruce-RF,Flores-3B,Duda-1B,Rivera-2B,d'Arnaud-C,Reyes-SS,Matz-P
66,"67. Sat,6/17 vs WSN L (4-7)",Conforto-CF,Cespedes-LF,Bruce-RF,Flores-3B,Duda-1B,Rivera-2B,Reyes-SS,Rivera-C,Lugo-P
67,"68. Sun,6/18 vs WSN W (5-1)",Conforto-CF,Reyes-SS,Bruce-RF,Flores-2B,Duda-1B,Granderson-LF,Rivera-3B,d'Arnaud-C,deGrom-P
68,"69. Mon,6/19 at LAD L (6-10)#",Conforto-CF,Rivera-3B,Cespedes-LF,Bruce-RF,Flores-1B,d'Arnaud-C,Reyes-SS,Cecchini-2B,Wheeler-P
69,"70. Tue,6/20 at LAD L (0-12)",Conforto-CF,Reyes-SS,Cespedes-LF,Bruce-RF,Duda-1B,Rivera-3B,Rivera-C,Cecchini-2B,Gsellman-P
70,"71. Wed,6/21 at LAD L (2-8)#",Granderson-CF,Flores-1B,Cespedes-LF,Bruce-RF,d'Arnaud-C,Rivera-3B,Reyes-SS,Cecchini-2B,Pill-P
71,"72. Thu,6/22 at LAD L (3-6)#",Granderson-CF,Flores-3B,Cespedes-LF,Bruce-RF,d'Arnaud-C,Duda-1B,Reyes-SS,Cecchini-2B,Matz-P
72,"73. Fri,6/23 at SFG W (11-4)#",Granderson-RF,Cabrera-2B,Cespedes-LF,Flores-3B,Conforto-CF,d'Arnaud-C,Duda-1B,Reyes-SS,Lugo-P
73,"74. Sat,6/24 at SFG W (5-2)",Granderson-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Duda-1B,Flores-3B,d'Arnaud-C,Reyes-SS,deGrom-P
74,"75. Sun,6/25 at SFG W (8-2)#",Granderson-CF,Cabrera-SS,Bruce-RF,Flores-3B,Duda-1B,Rivera-2B,Conforto-LF,Rivera-C,Montero-P
75,"76. Tue,6/27 at MIA L (3-6)",Granderson-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Duda-1B,Flores-3B,Reyes-SS,d'Arnaud-C,Gsellman-P
76,"77. Wed,6/28 at MIA W (8-0)#",Granderson-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Flores-1B,d'Arnaud-C,Reyes-SS,Rivera-3B,Matz-P
77,"78. Thu,6/29 at MIA W (6-3)",Granderson-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Rivera-1B,Reyes-SS,Rivera-C,Reynolds-3B,Lugo-P
