,0,1,2,3,4,5,6,7,8,9
117,"118. Sat,8/11 at SFG W (4-0)#",Dickerson-LF,Marte-CF,Polanco-RF,Freese-3B,Cervelli-C,Bell-1B,Harrison-2B,Mercer-SS,Williams-P
118,"119. Sun,8/12 at SFG L (3-4)",Dickerson-LF,Marte-CF,Polanco-RF,Bell-1B,Moran-3B,Diaz-C,Frazier-2B,Mercer-SS,Musgrove-P
119,"120. Tue,8/14 at MIN L (2-5)",Dickerson-LF,Marte-CF,Polanco-RF,Freese-3B,Bell-1B,Cervelli-C,Moran-DH,Harrison-2B,Mercer-SS
120,"121. Wed,8/15 at MIN L (4-6)",Dickerson-LF,Frazier-CF,Polanco-RF,Bell-1B,Cervelli-C,Diaz-DH,Harrison-2B,Moran-3B,Hechavarria-SS
121,"122. Thu,8/16 vs CHC L (0-1)#",Dickerson-LF,Marte-CF,Polanco-RF,Freese-3B,Diaz-C,Bell-1B,Harrison-2B,Hechavarria-SS,Nova-P
122,"123. Fri,8/17 vs CHC L (0-1)#",Dickerson-LF,Marte-CF,Polanco-RF,Freese-3B,Cervelli-C,Bell-1B,Harrison-2B,Hechavarria-SS,Williams-P
123,"124. Sat,8/18 vs CHC W (3-1)",Dickerson-LF,Marte-CF,Polanco-RF,Bell-1B,Cervelli-C,Frazier-2B,Moran-3B,Hechavarria-SS,Musgrove-P
124,"125. Sun,8/19 vs CHC W (2-1)#",Dickerson-LF,Marte-CF,Polanco-RF,Freese-3B,Diaz-C,Bell-1B,Harrison-2B,Hechavarria-SS,Taillon-P
125,"126. Mon,8/20 vs ATL L (0-1)",Dickerson-LF,Frazier-CF,Polanco-RF,Bell-1B,Cervelli-C,Moran-3B,Newman-2B,Hechavarria-SS,Archer-P
126,"127. Tue,8/21 vs ATL L (1-6)",Dickerson-LF,Frazier-CF,Polanco-RF,Bell-1B,Cervelli-C,Moran-3B,Hechavarria-SS,Newman-2B,Nova-P
127,"128. Wed,8/22 vs ATL L (1-2)",Dickerson-LF,Marte-CF,Polanco-RF,Cervelli-C,Frazier-2B,Bell-1B,Moran-3B,Hechavarria-SS,Williams-P
128,"129. Fri,8/24 at MIL L (6-7)#",Frazier-LF,Diaz-C,Polanco-RF,Freese-3B,Cervelli-1B,Marte-CF,Hechavarria-SS,Newman-2B,Musgrove-P
129,"130. Sat,8/25 at MIL W (9-1)",Marte-CF,Bell-1B,Polanco-RF,Cervelli-C,Dickerson-LF,Harrison-2B,Moran-3B,Newman-SS,Taillon-P
130,"131. Sun,8/26 at MIL L (4-7)",Marte-CF,Frazier-2B,Polanco-RF,Cervelli-1B,Dickerson-LF,Diaz-C,Moran-3B,Hechavarria-SS,Archer-P
