,0,1,2,3,4,5,6,7,8,9
116,"117. Sun,8/12 at DET L (2-4)#",Forsythe-2B,Polanco-SS,Sano-DH,Austin-1B,Garver-C,Field-LF,Kepler-RF,Adrianza-3B,Cave-CF
117,"118. Tue,8/14 vs PIT W (5-2)",Mauer-1B,Rosario-RF,Polanco-SS,Sano-3B,Kepler-CF,Forsythe-2B,Cave-LF,Garver-C,Austin-DH
118,"119. Wed,8/15 vs PIT W (6-4)",Mauer-DH,Rosario-RF,Polanco-SS,Sano-3B,Kepler-CF,Forsythe-2B,Cave-LF,Adrianza-1B,Wilson-C
119,"120. Thu,8/16 vs DET W (15-8)#",Mauer-1B,Forsythe-2B,Polanco-SS,Sano-3B,Austin-DH,Garver-C,Kepler-CF,Field-RF,Adrianza-LF
120,"121. Fri,8/17 vs DET W (5-4)#",Forsythe-2B,Rosario-LF,Polanco-SS,Sano-3B,Austin-DH,Cave-CF,Field-RF,Adrianza-1B,Wilson-C
121,"122. Sat,8/18 vs DET L (5-7)#",Mauer-1B,Rosario-LF,Polanco-SS,Sano-3B,Forsythe-2B,Kepler-CF,Garver-C,Austin-DH,Field-RF
122,"123. Sun,8/19 vs DET W (5-4)",Mauer-DH,Rosario-LF,Polanco-SS,Sano-3B,Kepler-CF,Forsythe-2B,Cave-RF,Garver-C,Austin-1B
123,"124. Mon,8/20 vs CHW L (5-8)",Mauer-1B,Rosario-LF,Polanco-SS,Sano-3B,Kepler-CF,Garver-C,Cave-RF,Austin-DH,Adrianza-2B
124,"125. Tue,8/21 at CHW W (5-2)",Mauer-1B,Rosario-LF,Polanco-SS,Sano-3B,Kepler-CF,Forsythe-2B,Cave-RF,Grossman-DH,Wilson-C
125,"126. Wed,8/22 at CHW L (3-7)#",Forsythe-2B,Rosario-DH,Polanco-SS,Sano-3B,Austin-1B,Garver-C,Kepler-CF,Grossman-LF,Cave-RF
126,"127. Thu,8/23 vs OAK W (6-4)",Mauer-1B,Forsythe-2B,Rosario-LF,Polanco-SS,Kepler-CF,Grossman-DH,Cave-RF,Adrianza-3B,Wilson-C
127,"128. Fri,8/24 vs OAK L (1-7)#",Mauer-DH,Forsythe-2B,Rosario-LF,Polanco-SS,Sano-3B,Austin-1B,Kepler-CF,Garver-C,Grossman-RF
128,"129. Sat,8/25 vs OAK L (2-6)",Mauer-1B,Forsythe-2B,Rosario-LF,Polanco-SS,Kepler-CF,Sano-3B,Cave-RF,Austin-DH,Astudillo-C
129,"130. Sun,8/26 vs OAK L (2-6)",Mauer-DH,Forsythe-2B,Polanco-SS,Sano-3B,Kepler-CF,Austin-1B,Cave-RF,Garver-C,Grossman-LF
130,"131. Tue,8/28 at CLE L (1-8)",Mauer-1B,Forsythe-2B,Rosario-LF,Sano-3B,Kepler-RF,Austin-DH,Cave-CF,Garver-C,Adrianza-SS
131,"132. Wed,8/29 at CLE W (4-3)",Mauer-1B,Forsythe-2B,Rosario-LF,Sano-3B,Grossman-RF,Austin-DH,Cave-CF,Adrianza-SS,Astudillo-C
132,"133. Thu,8/30 at CLE L (3-5)",Mauer-DH,Forsythe-2B,Rosario-LF,Sano-3B,Kepler-RF,Garver-C,Cave-CF,Austin-1B,Adrianza-SS
133,"134. Fri,8/31 at TEX W (10-7)",Mauer-1B,Polanco-SS,Grossman-LF,Sano-3B,Kepler-RF,Garver-C,Cave-CF,Austin-DH,Adrianza-2B
134,"135. Sat,9/1 at TEX L (4-7)",Mauer-1B,Forsythe-2B,Polanco-SS,Sano-3B,Kepler-RF,Garver-C,Cave-CF,Austin-DH,Grossman-LF
135,"136. Sun,9/2 at TEX L (4-18)#",Forsythe-2B,Adrianza-3B,Polanco-SS,Grossman-DH,Kepler-RF,Astudillo-C,Cave-CF,Gimenez-1B,Field-LF
136,"137. Mon,9/3 at HOU L (1-4)#",Mauer-1B,Forsythe-2B,Polanco-SS,Garver-C,Grossman-LF,Sano-3B,Cave-CF,Austin-DH,Field-RF
