,0,1,2,3,4,5,6,7,8,9
94,"95. Fri,7/21 vs CHW W (7-6)",Merrifield-RF,Torres-2B,Cain-CF,Moss-1B,Perez-DH,Moustakas-3B,Escobar-SS,Gordon-LF,Butera-C
95,"96. Sat,7/22 vs CHW W (7-2)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Escobar-SS,Moss-DH,Gordon-LF
96,"97. Sun,7/23 vs CHW W (5-4)#",Merrifield-2B,Bonifacio-RF,Hosmer-1B,Perez-DH,Moustakas-3B,Escobar-SS,Moss-LF,Gordon-CF,Butera-C
97,"98. Mon,7/24 at DET W (5-3)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
98,"99. Tue,7/25 at DET W (3-1)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
99,"100. Wed,7/26 at DET W (16-2)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Butera-C
100,"101. Fri,7/28 at BOS W (4-2)",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
101,"102. Sat,7/29 at BOS L (8-9)#",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
102,"103. Sun,7/30 at BOS W (5-3)#",Merrifield-2B,Bonifacio-RF,Cain-CF,Hosmer-1B,Perez-DH,Escobar-SS,Gordon-LF,Torres-3B,Butera-C
103,"104. Mon,7/31 at BAL L (1-2)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
104,"105. Tue,8/1 at BAL L (2-7)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
105,"106. Wed,8/2 at BAL L (0-6)",Merrifield-2B,Cabrera-LF,Hosmer-1B,Perez-C,Moustakas-DH,Bonifacio-RF,Escobar-SS,Gordon-CF,Torres-3B
106,"107. Thu,8/3 vs SEA W (6-4)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
107,"108. Fri,8/4 vs SEA L (2-5)#",Merrifield-2B,Cain-CF,Cabrera-LF,Hosmer-1B,Perez-C,Moustakas-3B,Bonifacio-RF,Moss-DH,Escobar-SS
108,"109. Sun,8/6 vs SEA L (7-8)#",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-DH,Moustakas-3B,Bonifacio-RF,Escobar-SS,Gordon-LF,Butera-C
109,"110. Sun,8/6 vs SEA W (9-1)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Gallagher-C
110,"111. Mon,8/7 vs STL L (3-11)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Butera-C
111,"112. Tue,8/8 vs STL L (3-10)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-LF,Moustakas-DH,Bonifacio-RF,Cuthbert-3B,Escobar-SS,Butera-C
112,"113. Wed,8/9 at STL L (5-8)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-LF,Moustakas-3B,Bonifacio-RF,Gallagher-C,Escobar-SS,Cahill-P
113,"114. Thu,8/10 at STL L (6-8)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-3B,Escobar-SS,Gordon-LF,Butera-C,Hammel-P
114,"115. Fri,8/11 at CHW L (3-6)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-DH,Cuthbert-3B,Escobar-SS,Gordon-LF,Butera-C
115,"116. Sat,8/12 at CHW W (5-4)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Butera-C
116,"117. Sun,8/13 at CHW W (14-6)#",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-LF,Moustakas-DH,Bonifacio-RF,Cuthbert-3B,Escobar-SS,Butera-C
117,"118. Mon,8/14 at OAK W (6-2)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-DH,Moustakas-3B,Bonifacio-RF,Escobar-SS,Gordon-LF,Gallagher-C
118,"119. Tue,8/15 at OAK L (8-10)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Butera-C
119,"120. Wed,8/16 at OAK W (7-6)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Butera-C
120,"121. Fri,8/18 vs CLE L (1-10)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Butera-C
121,"122. Sat,8/19 vs CLE L (0-5)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Butera-C
122,"123. Sun,8/20 vs CLE W (7-4)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-LF,Moustakas-DH,Bonifacio-RF,Escobar-SS,Cuthbert-3B,Gallagher-C
123,"124. Tue,8/22 vs COL W (3-2)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
124,"125. Wed,8/23 vs COL W (6-4)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Bonifacio-DH,Escobar-SS,Gordon-LF
125,"126. Thu,8/24 vs COL L (2-3)",Merrifield-2B,Cain-CF,Cabrera-LF,Hosmer-1B,Bonifacio-RF,Moss-DH,Escobar-SS,Cuthbert-3B,Butera-C
126,"127. Fri,8/25 at CLE L (0-4)#",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Bonifacio-DH,Escobar-SS,Cuthbert-3B,Gordon-LF
127,"128. Sat,8/26 at CLE L (0-4)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-DH,Escobar-SS,Cuthbert-3B,Gordon-LF
128,"129. Sun,8/27 at CLE L (0-12)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-DH,Cuthbert-3B,Escobar-SS,Gordon-LF,Butera-C
129,"130. Mon,8/28 vs TBR L (0-12)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
130,"131. Tue,8/29 vs TBR W (6-2)",Merrifield-2B,Cain-CF,Cabrera-DH,Hosmer-1B,Perez-C,Moustakas-3B,Bonifacio-RF,Moss-LF,Escobar-SS
131,"132. Wed,8/30 vs TBR L (3-5)",Merrifield-2B,Cain-CF,Cabrera-LF,Hosmer-1B,Perez-C,Moustakas-DH,Bonifacio-RF,Cuthbert-3B,Escobar-SS
132,"133. Fri,9/1 at MIN W (7-6)",Merrifield-2B,Cain-CF,Cabrera-LF,Hosmer-1B,Perez-C,Moustakas-3B,Bonifacio-RF,Moss-DH,Escobar-SS
133,"134. Sat,9/2 at MIN L (0-17)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
134,"135. Sun,9/3 at MIN W (5-4)",Merrifield-2B,Cain-CF,Cabrera-LF,Hosmer-1B,Perez-C,Moustakas-3B,Orlando-RF,Moss-DH,Escobar-SS
135,"136. Mon,9/4 at DET W (7-6)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
136,"137. Tue,9/5 at DET L (2-13)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
