Date,home,visitor,home_open_odds,visitor_open_odds,home_close_odds,visitor_close_odds,home_win_loss,visitor_win_loss,Home_PitchingK%,Home_PitchingBB%,Home_PitchingOBP_allowed,Home_PitchingSLG%_allowed,Visitor_PitchingK%,Visitor_PitchingBB%,Visitor_PitchingOBP_allowed,Visitor_PitchingSLG%_allowed,Home_HittingK%,Home_HittingBB%,Home_HittingOBP,Home_HittingSLG%,Visitor_HittingK%,Visitor_HittingBB%,Visitor_HittingOBP,Visitor_HittingSLG%
2018-05-11,MIA,ATL,125,-140,123.0,-138.0,1,0,0.19008264462809918,0.09090909090909091,0.36666666666666664,0.5062111801242236,0.23372781065088757,0.07692307692307693,0.30149253731343284,0.34201954397394135,0.2111801242236025,0.06832298136645963,0.26959247648902823,0.3287671232876712,0.17897727272727273,0.0625,0.32763532763532766,0.44753086419753085
2018-05-11,COL,MIL,-155,140,-111.0,101.0,0,1,0.22108843537414966,0.08163265306122448,0.2891156462585034,0.38202247191011235,0.2098360655737705,0.10819672131147541,0.3190789473684211,0.4344569288389513,0.24503311258278146,0.09602649006622517,0.32558139534883723,0.44360902255639095,0.2569444444444444,0.0763888888888889,0.31010452961672474,0.4083969465648855
2018-05-11,ARI,WAS,175,-195,175.0,-195.0,0,1,0.19230769230769232,0.10989010989010989,0.32320441988950277,0.35782747603833864,0.273972602739726,0.07123287671232877,0.27945205479452057,0.344311377245509,0.260233918128655,0.09649122807017543,0.28823529411764703,0.33003300330033003,0.2047872340425532,0.10904255319148937,0.3333333333333333,0.44648318042813456
2018-05-11,SDG,STL,135,-150,130.0,-145.0,0,1,0.2608695652173913,0.08985507246376812,0.33527696793002915,0.41830065359477125,0.16770186335403728,0.06521739130434782,0.2884012539184953,0.3424657534246575,0.24918032786885247,0.09508196721311475,0.28618421052631576,0.34191176470588236,0.24067796610169492,0.10508474576271186,0.2979452054794521,0.35039370078740156
2018-05-11,LOS,CIN,-210,185,-200.0,175.0,0,1,0.25663716814159293,0.0943952802359882,0.3086053412462908,0.39933993399339934,0.23460410557184752,0.07331378299120235,0.29289940828402367,0.4006514657980456,0.22662889518413598,0.11898016997167139,0.32571428571428573,0.3411371237458194,0.17261904761904762,0.09821428571428571,0.311178247734139,0.4101694915254237
2018-05-11,BAL,TAM,-119,109,-133.0,118.0,1,0,0.17746478873239438,0.08169014084507042,0.3502824858757062,0.5046728971962616,0.24489795918367346,0.04081632653061224,0.22540983606557377,0.31601731601731603,0.21574344023323616,0.0728862973760933,0.30409356725146197,0.38977635782747605,0.23484848484848486,0.10227272727272728,0.31417624521072796,0.2956521739130435
2018-05-11,NYY,OAK,-220,195,-187.0,167.0,0,1,0.3230769230769231,0.04,0.26153846153846155,0.36482084690553745,0.21652421652421652,0.06837606837606838,0.33045977011494254,0.44025157232704404,0.24404761904761904,0.10714285714285714,0.32142857142857145,0.4006849315068493,0.27586206896551724,0.07210031347962383,0.25391849529780564,0.3288135593220339
2018-05-11,TOR,BOS,180,-205,170.0,-190.0,1,0,0.17675544794188863,0.11380145278450363,0.3795620437956204,0.47752808988764045,0.28,0.08285714285714285,0.3142857142857143,0.4155844155844156,0.2413793103448276,0.08222811671087533,0.29973474801061006,0.4222873900293255,0.21508379888268156,0.05307262569832402,0.30532212885154064,0.49698795180722893
2018-05-11,CLE,KAN,-240,210,-240.0,210.0,0,1,0.24653739612188366,0.0886426592797784,0.32409972299168976,0.49691358024691357,0.1813186813186813,0.06043956043956044,0.3516483516483517,0.5088235294117647,0.239247311827957,0.07258064516129033,0.34139784946236557,0.5118343195266272,0.17366946778711484,0.07282913165266107,0.3455056179775281,0.47335423197492166
2018-05-11,HOU,TEX,-260,230,-272.0,237.0,0,1,0.2698412698412698,0.08253968253968254,0.2643312101910828,0.3049645390070922,0.17506631299734748,0.0636604774535809,0.33066666666666666,0.530791788856305,0.19318181818181818,0.0625,0.32670454545454547,0.43119266055045874,0.30498533724340177,0.06744868035190615,0.30383480825958703,0.4642857142857143
2018-05-11,LAA,MIN,-175,155,-206.0,181.0,0,1,0.2261904761904762,0.08630952380952381,0.3123123123123123,0.3389261744966443,0.25766871165644173,0.0736196319018405,0.29906542056074764,0.4201388888888889,0.16711590296495957,0.09703504043126684,0.3918918918918919,0.5766871165644172,0.1833810888252149,0.08595988538681948,0.3256484149855908,0.45483870967741935
2018-05-11,CUB,CWS,-240,210,-244.0,214.0,1,0,0.2125,0.103125,0.31974921630094044,0.4306049822064057,0.18394648829431437,0.09364548494983277,0.33221476510067116,0.4849624060150376,0.19444444444444445,0.06172839506172839,0.30745341614906835,0.47157190635451507,0.2542955326460481,0.06529209621993128,0.2951388888888889,0.424812030075188
2018-05-12,ARI,WAS,163,-183,160.0,-180.0,0,1,0.18559556786703602,0.09418282548476455,0.31754874651810583,0.379746835443038,0.28690807799442897,0.06406685236768803,0.26740947075208915,0.32326283987915405,0.2789317507418398,0.08902077151335312,0.26865671641791045,0.30564784053156147,0.20161290322580644,0.10215053763440861,0.3233695652173913,0.4276923076923077
2018-05-12,PIT,SFO,-135,120,-120.0,110.0,1,0,0.2619047619047619,0.08503401360544217,0.3219178082191781,0.42857142857142855,0.19005847953216373,0.09064327485380116,0.35294117647058826,0.5,0.2057877813504823,0.08038585209003216,0.3419354838709677,0.49642857142857144,0.28169014084507044,0.07887323943661972,0.34277620396600567,0.4169278996865204
2018-05-12,MIA,ATL,111,-121,122.0,-137.0,0,1,0.18994413407821228,0.09217877094972067,0.36235955056179775,0.5094339622641509,0.2182890855457227,0.08259587020648967,0.32142857142857145,0.37254901960784315,0.19753086419753085,0.07407407407407407,0.29595015576323985,0.3595890410958904,0.19020172910662825,0.069164265129683,0.3092485549132948,0.43217665615141954
2018-05-12,COL,MIL,-130,115,-121.0,111.0,1,0,0.20192307692307693,0.08974358974358974,0.3301282051282051,0.43214285714285716,0.21221864951768488,0.09967845659163987,0.3215434083601286,0.4601449275362319,0.23510971786833856,0.09717868338557993,0.3522012578616352,0.475,0.24503311258278146,0.08609271523178808,0.3344370860927152,0.41544117647058826
2018-05-12,SDG,STL,115,-130,107.0,-117.0,1,0,0.23646723646723647,0.08831908831908832,0.3515850144092219,0.4774193548387097,0.1687116564417178,0.06134969325153374,0.29721362229102166,0.38047138047138046,0.2468354430379747,0.0981012658227848,0.30158730158730157,0.35587188612099646,0.2247557003257329,0.11074918566775244,0.31683168316831684,0.3893129770992366
2018-05-12,LOS,CIN,-180,160,-177.0,157.0,0,1,0.2463768115942029,0.09855072463768116,0.3119533527696793,0.3901639344262295,0.24188790560471976,0.07079646017699115,0.2818991097922849,0.3758169934640523,0.2349570200573066,0.10315186246418338,0.315028901734104,0.3554817275747508,0.17559523809523808,0.09523809523809523,0.3072289156626506,0.40540540540540543
2018-05-12,NYY,OAK,-185,165,-190.0,170.0,1,0,0.2852941176470588,0.05,0.2890855457227139,0.4240506329113924,0.21142857142857144,0.06571428571428571,0.3208092485549133,0.43260188087774293,0.2153392330383481,0.11799410029498525,0.32840236686390534,0.40893470790378006,0.24096385542168675,0.06626506024096386,0.27492447129909364,0.38436482084690554
2018-05-12,TOR,BOS,110,-125,129.0,-144.0,0,1,0.1872037914691943,0.11848341232227488,0.3761904761904762,0.45429362880886426,0.31547619047619047,0.08630952380952381,0.3005952380952381,0.40939597315436244,0.2620320855614973,0.07219251336898395,0.28342245989304815,0.4127906976744186,0.22507122507122507,0.05982905982905983,0.3,0.47678018575851394
2018-05-12,CLE,KAN,-205,180,-200.0,175.0,1,0,0.2288135593220339,0.096045197740113,0.3333333333333333,0.4873417721518987,0.17663817663817663,0.07692307692307693,0.3646723646723647,0.5263157894736842,0.24376731301939059,0.08587257617728532,0.3462603878116344,0.5308641975308642,0.17052023121387283,0.07803468208092486,0.3536231884057971,0.4887459807073955
2018-05-12,DET,SEA,110,-120,140.0,-155.0,1,0,0.22108843537414966,0.08843537414965986,0.31958762886597936,0.39147286821705424,0.25732899022801303,0.0781758957654723,0.32679738562091504,0.46236559139784944,0.21036585365853658,0.06097560975609756,0.3343558282208589,0.45695364238410596,0.20504731861198738,0.0914826498422713,0.34824281150159747,0.4136690647482014
2018-05-12,BAL,TAM,-117,107,-121.0,111.0,0,1,0.1876750700280112,0.07282913165266107,0.3539325842696629,0.5030674846625767,0.23790322580645162,0.036290322580645164,0.23481781376518218,0.3717948717948718,0.2144927536231884,0.06956521739130435,0.31976744186046513,0.44126984126984126,0.2111111111111111,0.1,0.3295880149812734,0.3333333333333333
2018-05-12,HOU,TEX,-255,225,-225.0,200.0,1,0,0.25878594249201275,0.08945686900958466,0.26282051282051283,0.2949640287769784,0.18662952646239556,0.07242339832869081,0.32212885154061627,0.509375,0.17847025495750707,0.07365439093484419,0.3286118980169972,0.4192546583850932,0.309375,0.071875,0.2893081761006289,0.4146341463414634
2018-05-12,LAA,MIN,-155,140,-116.0,106.0,0,1,0.23823529411764705,0.08823529411764706,0.3264094955489614,0.38,0.25236593059936907,0.05993690851735016,0.28846153846153844,0.40559440559440557,0.1810810810810811,0.0918918918918919,0.3875338753387534,0.5657492354740061,0.19827586206896552,0.09195402298850575,0.3352601156069364,0.47058823529411764
2018-05-12,CUB,CWS,-260,230,-258.0,228.0,1,0,0.21296296296296297,0.11728395061728394,0.33436532507739936,0.40714285714285714,0.19365079365079366,0.10476190476190476,0.35873015873015873,0.5144927536231884,0.19117647058823528,0.07352941176470588,0.34615384615384615,0.5227272727272727,0.25862068965517243,0.07586206896551724,0.30313588850174217,0.42748091603053434
2018-05-12,BAL,TAM,115,-130,113.0,-128.0,1,0,0.1876750700280112,0.07282913165266107,0.3539325842696629,0.5030674846625767,0.23790322580645162,0.036290322580645164,0.23481781376518218,0.3717948717948718,0.2144927536231884,0.06956521739130435,0.31976744186046513,0.44126984126984126,0.2111111111111111,0.1,0.3295880149812734,0.3333333333333333
2018-05-12,DET,SEA,120,-135,105.0,-115.0,0,1,0.22108843537414966,0.08843537414965986,0.31958762886597936,0.39147286821705424,0.25732899022801303,0.0781758957654723,0.32679738562091504,0.46236559139784944,0.21036585365853658,0.06097560975609756,0.3343558282208589,0.45695364238410596,0.20504731861198738,0.0914826498422713,0.34824281150159747,0.4136690647482014
2018-05-13,MIA,ATL,120,-135,130.0,-145.0,0,1,0.18888888888888888,0.10555555555555556,0.3715083798882682,0.5362776025236593,0.2132564841498559,0.08357348703170028,0.3372093023255814,0.3929712460063898,0.2012012012012012,0.07507507507507508,0.30606060606060603,0.38,0.17897727272727273,0.08522727272727272,0.3247863247863248,0.4430379746835443
2018-05-13,PHI,NYM,-130,115,-123.0,113.0,1,0,0.28222996515679444,0.11149825783972125,0.30313588850174217,0.35714285714285715,0.16828478964401294,0.09385113268608414,0.3431372549019608,0.48148148148148145,0.25,0.10197368421052631,0.34539473684210525,0.4795539033457249,0.24914675767918087,0.07167235494880546,0.2696245733788396,0.3680297397769517
2018-05-13,PIT,SFO,-140,125,-145.0,130.0,0,1,0.25597269624573377,0.09215017064846416,0.3150684931506849,0.4220532319391635,0.19117647058823528,0.09117647058823529,0.3609467455621302,0.5182724252491694,0.19614147909967847,0.08681672025723473,0.35275080906148865,0.5145985401459854,0.2840909090909091,0.08238636363636363,0.3342857142857143,0.41455696202531644
2018-05-13,COL,MIL,-165,145,-160.0,140.0,0,1,0.2,0.09523809523809523,0.33650793650793653,0.4128113879003559,0.21543408360128619,0.09003215434083602,0.3279742765273312,0.5089605734767025,0.22549019607843138,0.0915032679738562,0.3377049180327869,0.45555555555555555,0.24496644295302014,0.09731543624161074,0.32550335570469796,0.3849056603773585
2018-05-13,SDG,STL,125,-140,114.0,-129.0,1,0,0.2479108635097493,0.08635097493036212,0.3295774647887324,0.4263322884012539,0.18289085545722714,0.06489675516224189,0.29464285714285715,0.36893203883495146,0.25617283950617287,0.09876543209876543,0.2932098765432099,0.33217993079584773,0.23030303030303031,0.10606060606060606,0.3128834355828221,0.3591549295774648
2018-05-13,LOS,CIN,-160,140,-153.0,138.0,0,1,0.24,0.08571428571428572,0.3170028818443804,0.40894568690095845,0.22941176470588234,0.07647058823529412,0.2878338278931751,0.3782894736842105,0.23314606741573032,0.10112359550561797,0.32386363636363635,0.37540453074433655,0.19005847953216373,0.07894736842105263,0.314540059347181,0.434640522875817
2018-05-13,ARI,WAS,-120,110,-121.0,111.0,0,1,0.18528610354223432,0.10354223433242507,0.3241758241758242,0.3761755485893417,0.2877094972067039,0.06424581005586592,0.2605042016806723,0.3048780487804878,0.2818991097922849,0.0830860534124629,0.2634730538922156,0.2956810631229236,0.1945945945945946,0.11351351351351352,0.31693989071038253,0.3887147335423197
2018-05-13,NYY,OAK,-300,260,-315.0,275.0,1,0,0.2792022792022792,0.06837606837606838,0.3028571428571429,0.42946708463949845,0.2087912087912088,0.07967032967032966,0.33055555555555555,0.4434250764525994,0.21468926553672316,0.13559322033898305,0.34277620396600567,0.40268456375838924,0.22058823529411764,0.08529411764705883,0.2831858407079646,0.3583061889250814
2018-05-13,BAL,TAM,110,-120,-119.0,109.0,1,0,0.17839195979899497,0.07035175879396985,0.3526448362720403,0.4807692307692308,0.23161764705882354,0.04779411764705882,0.23529411764705882,0.38823529411764707,0.215633423180593,0.0673854447439353,0.3027027027027027,0.4444444444444444,0.19078947368421054,0.09868421052631579,0.34105960264900664,0.39552238805970147
2018-05-13,TOR,BOS,125,-140,113.0,-128.0,0,1,0.1952941176470588,0.11294117647058824,0.375886524822695,0.46321525885558584,0.32238805970149254,0.08955223880597014,0.29253731343283584,0.3926174496644295,0.26861702127659576,0.07180851063829788,0.28191489361702127,0.4207492795389049,0.23529411764705882,0.058823529411764705,0.300561797752809,0.45592705167173253
2018-05-13,CLE,KAN,-280,245,-261.0,231.0,1,0,0.22946175637393768,0.09348441926345609,0.3314447592067989,0.4651898734177215,0.18361581920903955,0.08192090395480225,0.3644067796610169,0.5092592592592593,0.2591549295774648,0.09014084507042254,0.3352112676056338,0.4827586206896552,0.16374269005847952,0.07309941520467836,0.34310850439882695,0.47266881028938906
2018-05-13,DET,SEA,165,-185,201.0,-226.0,1,0,0.21036585365853658,0.0975609756097561,0.3374233128834356,0.426056338028169,0.2289855072463768,0.0782608695652174,0.3430232558139535,0.4583333333333333,0.21388888888888888,0.06388888888888888,0.35097493036211697,0.4666666666666667,0.20055710306406685,0.10027855153203342,0.35774647887323946,0.42071197411003236
2018-05-13,HOU,TEX,-280,245,-290.0,255.0,1,0,0.2931596091205212,0.08794788273615635,0.24836601307189543,0.26373626373626374,0.18803418803418803,0.07692307692307693,0.3123209169054441,0.47115384615384615,0.16101694915254236,0.07909604519774012,0.3446327683615819,0.465625,0.34069400630914826,0.0694006309148265,0.2761904761904762,0.38596491228070173
2018-05-13,LAA,MIN,-155,140,-173.0,153.0,1,0,0.24277456647398843,0.08670520231213873,0.3206997084548105,0.36807817589576547,0.23964497041420119,0.08284023668639054,0.3003003003003003,0.4006734006734007,0.17875647668393782,0.10621761658031088,0.38701298701298703,0.5104477611940299,0.19832402234636873,0.09217877094972067,0.33146067415730335,0.45714285714285713
2018-05-13,CUB,CWS,-265,230,-275.0,240.0,0,1,0.2126984126984127,0.11746031746031746,0.3184713375796178,0.35661764705882354,0.17737003058103976,0.1162079510703364,0.3730886850152905,0.5246478873239436,0.16954022988505746,0.08908045977011494,0.3699421965317919,0.5387096774193548,0.26101694915254237,0.07796610169491526,0.3082191780821918,0.4419475655430712
2018-05-14,ARI,MIL,-155,140,-145.0,130.0,0,1,0.18528610354223432,0.09809264305177112,0.32142857142857145,0.4024767801857585,0.23563218390804597,0.08908045977011494,0.31896551724137934,0.49201277955271566,0.28994082840236685,0.07988165680473373,0.26646706586826346,0.31683168316831684,0.25806451612903225,0.09090909090909091,0.3313782991202346,0.4098360655737705
2018-05-14,SDG,COL,105,-115,-110.0,100.0,0,1,0.2563451776649746,0.08629441624365482,0.32564102564102565,0.42,0.21787709497206703,0.0893854748603352,0.3407821229050279,0.43302180685358255,0.2548476454293629,0.10526315789473684,0.30277777777777776,0.334384858044164,0.24489795918367346,0.09037900874635568,0.32748538011695905,0.4440789473684211
2018-05-14,SFO,CIN,-140,125,-142.0,127.0,1,0,0.20105820105820105,0.09523809523809523,0.35638297872340424,0.5,0.24193548387096775,0.06989247311827956,0.2764227642276423,0.375,0.2729591836734694,0.07653061224489796,0.33589743589743587,0.4309859154929577,0.18701298701298702,0.08571428571428572,0.31926121372031663,0.43567251461988304
2018-05-14,KAN,TAM,105,-115,-105.0,-105.0,0,1,0.16901408450704225,0.09014084507042254,0.37464788732394366,0.5327102803738317,0.2118380062305296,0.056074766355140186,0.27414330218068533,0.451505016722408,0.17404129793510326,0.06784660766961652,0.32840236686390534,0.42765273311897106,0.19469026548672566,0.10324483775811209,0.3353115727002967,0.3825503355704698
2018-05-14,DET,CLE,185,-210,240.0,-275.0,1,0,0.21515151515151515,0.09393939393939393,0.3333333333333333,0.3894736842105263,0.22789115646258504,0.0782312925170068,0.30612244897959184,0.3917910447761194,0.19943019943019943,0.05698005698005698,0.34,0.4551083591331269,0.2633333333333333,0.08333333333333333,0.31666666666666665,0.48161764705882354
2018-05-14,BOS,OAK,-160,140,-156.0,141.0,0,1,0.3283582089552239,0.0955223880597015,0.29253731343283584,0.37583892617449666,0.20540540540540542,0.0891891891891892,0.3423913043478261,0.45645645645645644,0.2401129943502825,0.062146892655367235,0.3031161473087819,0.4539877300613497,0.2254335260115607,0.08959537572254335,0.2898550724637681,0.35691318327974275
2018-05-14,LAA,HOU,120,-135,113.0,-128.0,1,0,0.26512968299711814,0.09221902017291066,0.3226744186046512,0.369281045751634,0.3079470198675497,0.07947019867549669,0.23255813953488372,0.2673992673992674,0.18276762402088773,0.1122715404699739,0.3753280839895013,0.47720364741641336,0.1601123595505618,0.0898876404494382,0.351123595505618,0.48427672955974843
2018-05-14,MIN,SEA,-120,110,-106.0,-104.0,0,1,0.21994134897360704,0.09090909090909091,0.30654761904761907,0.3771043771043771,0.21264367816091953,0.07471264367816093,0.3515850144092219,0.4666666666666667,0.22625698324022347,0.09776536312849161,0.3342696629213483,0.4444444444444444,0.1956521739130435,0.10326086956521739,0.3643835616438356,0.4195583596214511
2018-05-14,CUB,ATL,-165,145,-150.0,135.0,0,1,0.22,0.10857142857142857,0.3103448275862069,0.35855263157894735,0.21142857142857144,0.08571428571428572,0.3439306358381503,0.4057507987220447,0.17142857142857143,0.0987012987012987,0.3629242819843342,0.504424778761062,0.1924198250728863,0.08163265306122448,0.30612244897959184,0.3954983922829582
2018-05-15,SDG,COL,110,-125,-105.0,-105.0,1,0,0.24433249370277077,0.08564231738035265,0.3282442748091603,0.42209631728045327,0.2096317280453258,0.0906515580736544,0.3342776203966006,0.41455696202531644,0.23705722070844687,0.09809264305177112,0.31420765027322406,0.36615384615384616,0.2434017595307918,0.08797653958944282,0.3264705882352941,0.4473684210526316
2018-05-15,MIA,LOS,155,-175,161.0,-181.0,1,0,0.19444444444444445,0.09444444444444444,0.36312849162011174,0.5202492211838006,0.2116564417177914,0.08895705521472393,0.3447204968944099,0.47586206896551725,0.21726190476190477,0.07738095238095238,0.3042168674698795,0.3787375415282392,0.24920127795527156,0.0926517571884984,0.3074433656957929,0.3490909090909091
2018-05-15,ATL,CUB,110,-125,109.0,-119.0,0,1,0.2,0.08695652173913043,0.33724340175953077,0.38436482084690554,0.2200557103064067,0.11420612813370473,0.31179775280898875,0.37540453074433655,0.1903409090909091,0.09375,0.3162393162393162,0.4031746031746032,0.16363636363636364,0.10909090909090909,0.370757180156658,0.5179640718562875
2018-05-15,ARI,MIL,-160,140,-162.0,142.0,1,0,0.1994459833795014,0.09418282548476455,0.3100558659217877,0.4025157232704403,0.24198250728862974,0.08454810495626822,0.3032069970845481,0.45806451612903226,0.25507246376811593,0.08695652173913043,0.28152492668621704,0.32679738562091504,0.2573099415204678,0.08771929824561403,0.3304093567251462,0.4117647058823529
2018-05-15,SFO,CIN,-125,110,-144.0,129.0,1,0,0.19109947643979058,0.09162303664921466,0.36578947368421055,0.5221238938053098,0.2402088772845953,0.07049608355091384,0.2928759894459103,0.41040462427745666,0.2697201017811705,0.07633587786259542,0.3384615384615385,0.43380281690140843,0.18298969072164947,0.07216494845360824,0.3219895287958115,0.45558739255014324
2018-05-15,BOS,OAK,-185,165,-185.0,165.0,0,1,0.30791788856304986,0.09090909090909091,0.30498533724340177,0.4163934426229508,0.1864864864864865,0.08648648648648649,0.33967391304347827,0.46107784431137727,0.2303370786516854,0.06179775280898876,0.30704225352112674,0.43902439024390244,0.21865889212827988,0.08163265306122448,0.28362573099415206,0.3665594855305466
2018-05-15,DET,CLE,115,-130,138.0,-153.0,1,0,0.21893491124260356,0.09171597633136094,0.3283582089552239,0.4013605442176871,0.23693379790940766,0.07665505226480836,0.2961672473867596,0.376425855513308,0.19318181818181818,0.06534090909090909,0.34472934472934474,0.4735202492211838,0.25,0.09,0.31,0.46494464944649444
2018-05-15,KAN,TAM,-125,110,104.0,-114.0,0,1,0.16809116809116809,0.08547008547008547,0.37037037037037035,0.5329153605015674,0.20186335403726707,0.062111801242236024,0.2857142857142857,0.46153846153846156,0.1749271137026239,0.06705539358600583,0.32456140350877194,0.43670886075949367,0.19760479041916168,0.09281437125748503,0.3213213213213213,0.3523489932885906
2018-05-15,LAA,HOU,145,-165,145.0,-165.0,0,1,0.2614942528735632,0.09482758620689655,0.3265895953757225,0.3778501628664495,0.28903654485049834,0.08305647840531562,0.24666666666666667,0.2767527675276753,0.19021739130434784,0.10326086956521739,0.35792349726775957,0.45454545454545453,0.17201166180758018,0.08746355685131195,0.33527696793002915,0.46254071661237783
2018-05-15,SEA,TEX,-145,130,-134.0,119.0,1,0,0.2113095238095238,0.05654761904761905,0.32238805970149254,0.43870967741935485,0.19682539682539682,0.08253968253968254,0.3226837060702875,0.4693140794223827,0.18498659517426275,0.10187667560321716,0.36486486486486486,0.42990654205607476,0.3535714285714286,0.06785714285714285,0.26618705035971224,0.3715415019762846
2018-05-15,WAS,NYY,110,-120,113.0,-128.0,0,1,0.3098159509202454,0.06748466257668712,0.2716049382716049,0.3063973063973064,0.28434504792332266,0.08306709265175719,0.30448717948717946,0.4199288256227758,0.20058997050147492,0.10324483775811209,0.3125,0.39864864864864863,0.21935483870967742,0.13548387096774195,0.343042071197411,0.4068441064638783
2018-05-15,PIT,CWS,-160,140,-133.0,118.0,1,0,0.2490566037735849,0.08679245283018867,0.3320754716981132,0.44166666666666665,0.17832167832167833,0.13636363636363635,0.3741258741258741,0.4609053497942387,0.22545454545454546,0.09454545454545454,0.3626373626373626,0.5311203319502075,0.26459143968871596,0.07392996108949416,0.2992125984251969,0.4206008583690987
2018-05-15,NYM,TOR,-180,160,-145.0,130.0,1,0,0.18604651162790697,0.10465116279069768,0.3333333333333333,0.43946188340807174,0.19631901840490798,0.11042944785276074,0.3446153846153846,0.3992932862190813,0.23046875,0.0703125,0.28515625,0.3803418803418803,0.2857142857142857,0.06968641114982578,0.27526132404181186,0.3707865168539326
2018-05-15,MIN,STL,-125,110,-119.0,109.0,1,0,0.23076923076923078,0.08579881656804733,0.29819277108433734,0.35714285714285715,0.1952662721893491,0.08284023668639054,0.3083832335329341,0.3745819397993311,0.22126436781609196,0.08908045977011494,0.3092485549132948,0.37540453074433655,0.24620060790273557,0.10030395136778116,0.30153846153846153,0.35563380281690143
2018-05-16,ARI,MIL,-125,110,-109.0,-101.0,0,1,0.211864406779661,0.08192090395480225,0.2962962962962963,0.3924050632911392,0.23893805309734514,0.0855457227138643,0.3056379821958457,0.4524590163934426,0.2619047619047619,0.07738095238095238,0.26666666666666666,0.30564784053156147,0.27514792899408286,0.07396449704142012,0.3076923076923077,0.3973941368078176
2018-05-16,SFO,CIN,-137,122,-158.0,143.0,0,1,0.2099737532808399,0.08923884514435695,0.36772486772486773,0.5341246290801187,0.2402088772845953,0.0731070496083551,0.3,0.4092219020172911,0.27676240208877284,0.07571801566579635,0.3228346456692913,0.41379310344827586,0.17857142857142858,0.06887755102040816,0.32727272727272727,0.4715909090909091
2018-05-16,MIA,LOS,155,-175,175.0,-200.0,1,0,0.17857142857142858,0.09615384615384616,0.3656509695290859,0.5356037151702786,0.2006172839506173,0.07716049382716049,0.3448275862068966,0.46048109965635736,0.2125748502994012,0.08083832335329341,0.3181818181818182,0.37919463087248323,0.237012987012987,0.08766233766233766,0.28618421052631576,0.336996336996337
2018-05-16,ATL,CUB,120,-135,-111.0,101.0,1,0,0.22551928783382788,0.09792284866468842,0.3143712574850299,0.3422818791946309,0.22126436781609196,0.10632183908045977,0.2985507246376812,0.3770491803278688,0.20630372492836677,0.09742120343839542,0.3160919540229885,0.41479099678456594,0.19047619047619047,0.11904761904761904,0.3687002652519894,0.5015384615384615
2018-05-16,DET,CLE,205,-230,207.0,-232.0,0,1,0.19827586206896552,0.10344827586206896,0.3565217391304348,0.43812709030100333,0.21575342465753425,0.07534246575342465,0.3116438356164384,0.42379182156133827,0.19484240687679083,0.0659025787965616,0.34195402298850575,0.4811320754716981,0.21405750798722045,0.10543130990415335,0.34185303514376997,0.49640287769784175
2018-05-16,KAN,TAM,109,-119,105.0,-115.0,0,1,0.17663817663817663,0.08547008547008547,0.3667621776504298,0.5284810126582279,0.18711656441717792,0.06134969325153374,0.2953846153846154,0.45364238410596025,0.15743440233236153,0.061224489795918366,0.33724340175953077,0.444794952681388,0.208955223880597,0.08059701492537313,0.3213213213213213,0.37623762376237624
2018-05-16,SEA,TEX,-138,123,-103.0,-107.0,0,1,0.19940476190476192,0.0625,0.31736526946107785,0.41042345276872966,0.2073170731707317,0.08231707317073171,0.3395061728395062,0.479020979020979,0.184,0.09866666666666667,0.3675675675675676,0.43125,0.3016949152542373,0.0711864406779661,0.2842465753424658,0.36363636363636365
2018-05-16,BOS,OAK,-260,230,-260.0,230.0,1,0,0.27113702623906705,0.09037900874635568,0.31486880466472306,0.4084967320261438,0.15193370165745856,0.07734806629834254,0.3416666666666667,0.486404833836858,0.23098591549295774,0.056338028169014086,0.30422535211267604,0.4380664652567976,0.20234604105571846,0.08504398826979472,0.3058823529411765,0.3941368078175896
2018-05-16,LAA,HOU,140,-160,105.0,-115.0,0,1,0.25825825825825827,0.08708708708708708,0.3072289156626506,0.34459459459459457,0.31186440677966104,0.06440677966101695,0.23469387755102042,0.2893772893772894,0.2022792022792023,0.10541310541310542,0.3467048710601719,0.4342105263157895,0.17404129793510326,0.07374631268436578,0.3274336283185841,0.4527687296416938
2018-05-16,BAL,PHI,-106,-104,-101.0,-109.0,0,1,0.16293929712460065,0.07987220447284345,0.3557692307692308,0.4734982332155477,0.296,0.08,0.3,0.3568281938325991,0.16333333333333333,0.07,0.3411371237458194,0.5652173913043478,0.23595505617977527,0.11235955056179775,0.3684210526315789,0.5043103448275862
2018-05-16,PIT,CWS,-210,185,-175.0,155.0,1,0,0.26717557251908397,0.0648854961832061,0.3053435114503817,0.41975308641975306,0.18149466192170818,0.12099644128113879,0.3665480427046263,0.47717842323651455,0.21863799283154123,0.08960573476702509,0.38267148014440433,0.5755102040816327,0.25882352941176473,0.07450980392156863,0.2857142857142857,0.36796536796536794
2018-05-16,NYM,TOR,-101,-109,134.0,-149.0,0,1,0.19767441860465115,0.10077519379844961,0.32941176470588235,0.42857142857142855,0.19696969696969696,0.1,0.3606060606060606,0.4486301369863014,0.2339622641509434,0.07547169811320754,0.32075471698113206,0.44583333333333336,0.2975778546712803,0.0726643598615917,0.2768166089965398,0.3445692883895131
2018-05-16,MIN,STL,115,-130,-108.0,-102.0,0,1,0.23723723723723725,0.09009009009009009,0.28134556574923547,0.29965156794425085,0.19938650306748465,0.08282208588957055,0.3065015479876161,0.36678200692041524,0.2195845697329377,0.0712166172106825,0.29253731343283584,0.36721311475409835,0.26582278481012656,0.08544303797468354,0.27564102564102566,0.32616487455197135
