Date,VH,Team,Pitcher,Open,Close,Final
2018-05-12,V,CWS,JSHIELDS-R,230,228.0,4
2018-05-12,H,CUB,JLESTER-L,-260,-258.0,8
2018-05-12,V,TAM,CARCHER-R,-130,-128.0,3
2018-05-12,H,BAL,DHESS-R,115,113.0,6
2018-05-12,V,SEA,FHERNANDEZ-R,-135,-115.0,9
2018-05-12,H,DET,MFULMER-R,120,105.0,5
2018-05-13,V,ATL,SNEWCOMB-L,-135,-145.0,4
2018-05-13,H,MIA,JURENA-R,120,130.0,3
2018-05-13,V,NYM,JDEGROM-R,115,113.0,2
2018-05-13,H,PHI,ANOLA-R,-130,-123.0,4
2018-05-13,V,SFO,DHOLLAND-L,125,130.0,5
2018-05-13,H,PIT,INOVA-R,-140,-145.0,0
2018-05-13,V,MIL,FPERALTA-R,145,140.0,7
2018-05-13,H,COL,JGRAY-R,-165,-160.0,3
2018-05-13,V,STL,AWAINWRIGHT-R,-140,-129.0,3
2018-05-13,H,SDG,CRICHARD-L,125,114.0,5
2018-05-13,V,CIN,LCASTILLO-R,140,138.0,5
2018-05-13,H,LOS,RHILL-L,-160,-153.0,3
2018-05-13,V,WAS,JHELLICKSON-R,110,111.0,6
2018-05-13,H,ARI,ZGODLEY-R,-120,-121.0,4
2018-05-13,V,OAK,BANDERSON-L,260,275.0,2
2018-05-13,H,NYY,LSEVERINO-R,-300,-315.0,6
2018-05-13,V,TAM,BSNELL-L,-120,109.0,1
2018-05-13,H,BAL,DBUNDY-R,110,-119.0,17
2018-05-13,V,BOS,DPOMERANZ-L,-140,-128.0,5
2018-05-13,H,TOR,JBIAGINI-R,125,113.0,3
2018-05-13,V,KAN,DDUFFY-L,245,231.0,2
2018-05-13,H,CLE,CKLUBER-R,-280,-261.0,11
2018-05-13,V,SEA,JPAXTON-L,-185,-226.0,4
2018-05-13,H,DET,BHARDY-L,165,201.0,5
2018-05-13,V,TEX,MMOORE-L,245,255.0,1
2018-05-13,H,HOU,DKEUCHEL-L,-280,-290.0,6
2018-05-13,V,MIN,FROMERO-R,140,153.0,1
2018-05-13,H,LAA,SOHTANI-R,-155,-173.0,2
2018-05-13,V,CWS,LGIOLITO-R,230,240.0,5
2018-05-13,H,CUB,KHENDRICKS-R,-265,-275.0,3
2018-05-14,V,MIL,JGUERRA-R,140,130.0,7
2018-05-14,H,ARI,PCORBIN-L,-155,-145.0,2
2018-05-14,V,COL,TANDERSON-L,-115,100.0,6
2018-05-14,H,SDG,JLUCCHESI-L,105,-110.0,4
2018-05-14,V,CIN,SROMANO-R,125,127.0,7
2018-05-14,H,SFO,CSTRATTON-R,-140,-142.0,10
2018-05-14,V,TAM,RYARBROUGH-L,-115,-105.0,2
2018-05-14,H,KAN,ESKOGLUND-L,105,-105.0,1
2018-05-14,V,CLE,CCARRASCO-R,-210,-275.0,3
2018-05-14,H,DET,MFIERS-R,185,240.0,6
2018-05-14,V,OAK,SMANAEA-L,140,141.0,6
2018-05-14,H,BOS,RPORCELLO-R,-160,-156.0,5
2018-05-14,V,HOU,LMCCULLERSJR.-R,-135,-128.0,1
2018-05-14,H,LAA,AHEANEY-L,120,113.0,2
2018-05-14,V,SEA,WLEBLANC-L,110,-104.0,1
2018-05-14,H,MIN,JODORIZZI-R,-120,-106.0,0
2018-05-14,V,ATL,JTEHERAN-R,145,135.0,6
2018-05-14,H,CUB,JQUINTANA-L,-165,-150.0,5
2018-05-15,V,COL,GMARQUEZ-R,-125,-105.0,0
2018-05-15,H,SDG,JLYLES-R,110,-105.0,4
2018-05-15,V,LOS,AWOOD-L,-175,-181.0,2
2018-05-15,H,MIA,WCHEN-L,155,161.0,4
2018-05-15,V,CUB,YDARVISH-R,-125,-119.0,3
2018-05-15,H,ATL,MFOLTYNEWICZ-R,110,109.0,2
2018-05-15,V,MIL,JCHACIN-R,140,142.0,1
2018-05-15,H,ARI,ZGREINKE-R,-160,-162.0,2
2018-05-15,V,CIN,TMAHLE-R,110,129.0,3
2018-05-15,H,SFO,TBLACH-L,-125,-144.0,5
2018-05-15,V,OAK,DMENGDEN-R,165,165.0,5
2018-05-15,H,BOS,ERODRIGUEZ-L,-185,-185.0,3
2018-05-15,V,CLE,JTOMLIN-R,-130,-153.0,8
2018-05-15,H,DET,FLIRIANO-L,115,138.0,9
2018-05-15,V,TAM,ABANDA-L,110,-114.0,6
2018-05-15,H,KAN,IKENNEDY-R,-125,104.0,5
2018-05-15,V,HOU,GCOLE-R,-165,-165.0,5
2018-05-15,H,LAA,JBARRIA-R,145,145.0,3
2018-05-15,V,TEX,MMINOR-L,130,119.0,8
2018-05-15,H,SEA,MLEAKE-R,-145,-134.0,9
2018-05-15,V,NYY,MTANAKA-R,-120,-128.0,3
2018-05-15,H,WAS,GGONZALEZ-L,110,113.0,3
2018-05-15,V,CWS,RLOPEZ-R,140,118.0,0
2018-05-15,H,PIT,TWILLIAMS-R,-160,-133.0,7
2018-05-15,V,TOR,JGARCIA-L,160,130.0,2
2018-05-15,H,NYM,NSYNDERGAARD-R,-180,-145.0,12
2018-05-15,V,STL,JFLAHERTY-R,110,109.0,1
2018-05-15,H,MIN,JBERRIOS-R,-125,-119.0,4
2018-05-16,V,MIL,BWOODRUFF-R,110,-101.0,8
2018-05-16,H,ARI,MKOCH-R,-125,-109.0,2
2018-05-16,V,CIN,MHARVEY-R,122,143.0,6
2018-05-16,H,SFO,ASUAREZ-L,-137,-158.0,3
2018-05-16,V,LOS,WBUEHLER-R,-175,-200.0,5
2018-05-16,H,MIA,EHERNANDEZ-R,155,175.0,6
2018-05-16,V,CUB,TCHATWOOD-R,-135,101.0,1
2018-05-16,H,ATL,BMCCARTHY-R,120,-111.0,4
2018-05-16,V,CLE,TBAUER-R,-230,-232.0,6
2018-05-16,H,DET,RCARPENTER-L,205,207.0,0
2018-05-16,V,TAM,JFARIA-R,-119,-115.0,5
2018-05-16,H,KAN,JHAMMEL-R,109,105.0,3
2018-05-16,V,TEX,BCOLON-R,123,-107.0,5
2018-05-16,H,SEA,CBERGMAN-R,-138,-103.0,1
2018-05-16,V,OAK,TCAHILL-R,230,230.0,4
2018-05-16,H,BOS,CSALE-L,-260,-260.0,6
2018-05-16,V,HOU,JVERLANDER-R,-160,-115.0,2
2018-05-16,H,LAA,GRICHARDS-R,140,105.0,0
2018-05-16,V,PHI,NPIVETTA-R,-104,-109.0,4
2018-05-16,H,BAL,ACASHNER-R,-106,-101.0,1
2018-05-16,V,CWS,HSANTIAGO-L,185,155.0,2
2018-05-16,H,PIT,JTAILLON-R,-210,-175.0,3
2018-05-16,V,TOR,JHAPP-L,-109,-149.0,12
2018-05-16,H,NYM,ZWHEELER-R,-101,134.0,1
2018-05-16,V,STL,MMIKOLAS-R,-130,-102.0,7
2018-05-16,H,MIN,LLYNN-R,115,-108.0,5
2018-05-17,V,LOS,KMAEDA-R,-143,-165.0,7
2018-05-17,H,MIA,CSMITH-L,128,145.0,0
2018-05-17,V,SDG,ELAUER-L,155,113.0,4
2018-05-17,H,PIT,CKUHL-R,-175,-128.0,5
2018-05-17,V,PHI,VVELASQUEZ-R,115,120.0,6
2018-05-17,H,STL,LWEAVER-R,-130,-135.0,2
2018-05-17,V,COL,CBETTIS-R,-111,128.0,5
2018-05-17,H,SFO,JSAMARDZIJA-R,101,-143.0,3
2018-05-17,V,OAK,ATRIGGS-R,116,106.0,10
2018-05-17,H,TOR,ASANCHEZ-R,-131,-116.0,5
2018-05-17,V,TEX,DFISTER-R,-135,-114.0,2
2018-05-17,H,CWS,JSHIELDS-R,120,104.0,4
2018-05-17,V,TAM,CARCHER-R,135,150.0,7
2018-05-17,H,LAA,TSKAGGS-L,-150,-170.0,1
2018-05-17,V,DET,MBOYD-L,140,160.0,3
2018-05-17,H,SEA,MGONZALES-L,-155,-180.0,2
2018-05-17,V,BAL,KGAUSMAN-R,150,140.0,2
2018-05-17,H,BOS,DPRICE-L,-170,-160.0,6
2018-05-18,V,SDG,TROSS-R,110,109.0,3
2018-05-18,H,PIT,INOVA-R,-125,-119.0,2
2018-05-18,V,ARI,ZGODLEY-R,140,129.0,1
2018-05-18,H,NYM,JDEGROM-R,-155,-144.0,3
2018-05-18,V,CUB,JLESTER-L,-190,-177.0,8
2018-05-18,H,CIN,HBAILEY-R,170,157.0,1
2018-05-18,V,MIA,DSTRAILY-R,190,150.0,2
2018-05-18,H,ATL,MWISLER-R,-215,-170.0,0
2018-05-18,V,PHI,JARRIETA-R,-106,126.0,4
2018-05-18,H,STL,MWACHA-R,-104,-141.0,12
2018-05-18,V,COL,KFREELAND-L,-105,103.0,6
2018-05-18,H,SFO,DHOLLAND-L,-105,-113.0,1
2018-05-18,V,OAK,BANDERSON-L,135,111.0,3
2018-05-18,H,TOR,MESTRADA-R,-150,-126.0,1
2018-05-18,V,BAL,ACOBB-R,175,165.0,7
2018-05-18,H,BOS,DPOMERANZ-L,-195,-185.0,4
2018-05-18,V,CLE,MCLEVINGER-R,140,150.0,1
2018-05-18,H,HOU,CMORTON-R,-160,-170.0,4
2018-05-18,V,TEX,MMOORE-L,-115,-115.0,12
2018-05-18,H,CWS,CFULMER-R,105,105.0,5
2018-05-18,V,NYY,CSABATHIA-L,-175,-185.0,2
2018-05-18,H,KAN,JJUNIS-R,155,165.0,5
2018-05-18,V,TAM,BSNELL-L,110,130.0,8
2018-05-18,H,LAA,NTROPEANO-R,-125,-145.0,3
2018-05-18,V,DET,MFULMER-R,140,155.0,4
2018-05-18,H,SEA,FHERNANDEZ-R,-155,-175.0,5
2018-05-18,V,MIL,BSUTER-L,120,132.0,8
2018-05-18,H,MIN,KGIBSON-R,-135,-147.0,3
2018-05-19,V,PHI,ZEFLIN-R,107,-101.0,7
2018-05-19,H,STL,JGANT-R,-117,-109.0,6
2018-05-19,V,COL,JGRAY-R,100,-113.0,4
2018-05-19,H,SFO,CSTRATTON-R,-110,103.0,9
2018-05-19,V,LOS,RHILL-L,130,195.0,5
2018-05-19,H,WAS,MSCHERZER-R,-145,-220.0,4
2018-05-19,V,SDG,CRICHARD-L,123,130.0,6
2018-05-19,H,PIT,NKINGHAM-R,-138,-145.0,2
2018-05-19,V,ARI,PCORBIN-L,-115,-131.0,4
2018-05-19,H,NYM,SMATZ-L,105,116.0,5
2018-05-19,V,MIA,JURENA-R,170,180.0,1
2018-05-19,H,ATL,SNEWCOMB-L,-190,-205.0,8
2018-05-19,V,CUB,JQUINTANA-L,-158,-183.0,10
2018-05-19,H,CIN,SROMANO-R,143,163.0,0
2018-05-19,V,OAK,SMANAEA-L,-130,-109.0,5
2018-05-19,H,TOR,SGAVIGLIO-R,115,-101.0,4
2018-05-19,V,CLE,CKLUBER-R,105,101.0,5
2018-05-19,H,HOU,DKEUCHEL-L,-115,-111.0,4
2018-05-19,V,BAL,DBUNDY-R,180,170.0,3
2018-05-19,H,BOS,RPORCELLO-R,-205,-190.0,6
2018-05-19,V,TEX,AJURADO-R,102,-121.0,3
2018-05-19,H,CWS,LGIOLITO-R,-112,111.0,5
2018-05-19,V,NYY,LSEVERINO-R,-250,-282.0,8
2018-05-19,H,KAN,DDUFFY-L,220,247.0,3
2018-05-19,V,TAM,SROMO-R,150,160.0,5
2018-05-19,H,LAA,AHEANEY-L,-170,-180.0,3
2018-05-19,V,DET,MFIERS-R,210,235.0,2
2018-05-19,H,SEA,JPAXTON-L,-240,-270.0,7
2018-05-19,V,MIL,FPERALTA-R,110,-104.0,5
2018-05-19,H,MIN,FROMERO-R,-120,-106.0,4
2018-05-19,V,CUB,KHENDRICKS-R,-153,-121.0,4
2018-05-19,H,CIN,LCASTILLO-R,138,111.0,5
2018-05-19,V,LOS,RSTRIPLING-R,130,111.0,4
2018-05-19,H,WAS,TROARK-R,-145,-126.0,1
2018-05-20,V,ARI,CBUCHHOLZ-R,165,165.0,1
2018-05-20,H,NYM,NSYNDERGAARD-R,-185,-185.0,4
2018-05-20,V,CUB,YDARVISH-R,-150,-140.0,6
2018-05-20,H,CIN,TMAHLE-R,135,125.0,1
2018-05-20,V,MIA,WCHEN-L,180,170.0,9
2018-05-20,H,ATL,JTEHERAN-R,-205,-190.0,10
2018-05-20,V,SDG,JLYLES-R,120,129.0,8
2018-05-20,H,PIT,TWILLIAMS-R,-135,-144.0,5
2018-05-20,V,LOS,AWOOD-L,135,118.0,7
2018-05-20,H,WAS,SSTRASBURG-R,-150,-133.0,2
2018-05-20,V,PHI,ANOLA-R,-125,-111.0,1
2018-05-20,H,STL,JFLAHERTY-R,110,101.0,5
2018-05-20,V,COL,TANDERSON-L,-104,-316.0,5
2018-05-20,H,SFO,TBLACH-L,-106,106.0,9
2018-05-20,V,BAL,DHESS-R,175,205.0,0
2018-05-20,H,BOS,ERODRIGUEZ-L,-200,-235.0,5
2018-05-20,V,OAK,DMENGDEN-R,-104,-105.0,9
2018-05-20,H,TOR,JBIAGINI-R,-106,-105.0,2
2018-05-20,V,TEX,MMINOR-L,110,-102.0,0
2018-05-20,H,CWS,RLOPEZ-R,-120,-108.0,3
2018-05-20,V,NYY,SGRAY-R,-180,-171.0,10
2018-05-20,H,KAN,ESKOGLUND-L,160,151.0,1
2018-05-20,V,TAM,SROMO-R,165,177.0,2
2018-05-20,H,LAA,SOHTANI-R,-185,-197.0,5
2018-05-20,V,DET,FLIRIANO-L,145,142.0,2
2018-05-20,H,SEA,WLEBLANC-L,-165,-162.0,3
2018-05-20,V,CLE,CCARRASCO-R,130,130.0,1
2018-05-20,H,HOU,LMCCULLERSJR.-R,-145,-145.0,3
2018-05-20,V,MIL,JGUERRA-R,105,109.0,1
2018-05-20,H,MIN,JODORIZZI-R,-115,-119.0,3
2018-05-21,V,SDG,RERLIN-L,170,160.0,2
2018-05-21,H,WAS,GGONZALEZ-L,-190,-180.0,10
2018-05-21,V,ATL,MFOLTYNEWICZ-R,109,-109.0,0
2018-05-21,H,PHI,NPIVETTA-R,-119,-101.0,3
2018-05-21,V,MIA,EHERNANDEZ-R,122,111.0,0
2018-05-21,H,NYM,JVARGAS-L,-137,-126.0,2
2018-05-21,V,ARI,ZGREINKE-R,-114,-135.0,2
2018-05-21,H,MIL,CANDERSON-R,104,120.0,4
2018-05-21,V,COL,GMARQUEZ-R,150,166.0,2
2018-05-21,H,LOS,WBUEHLER-R,-170,-186.0,1
2018-05-21,V,NYY,MTANAKA-R,-180,-215.0,10
2018-05-21,H,TEX,BCOLON-R,160,190.0,5
2018-05-21,V,BAL,ACASHNER-R,-102,101.0,3
2018-05-21,H,CWS,HSANTIAGO-L,-108,-311.0,2
2018-05-21,V,DET,BHARDY-L,175,190.0,2
2018-05-21,H,MIN,JBERRIOS-R,-200,-215.0,4
2018-05-21,V,KAN,IKENNEDY-R,180,190.0,0
2018-05-21,H,STL,MMIKOLAS-R,-205,-215.0,6
2018-05-22,V,ATL,BMCCARTHY-R,110,107.0,3
2018-05-22,H,PHI,VVELASQUEZ-R,-125,-117.0,1
2018-05-22,V,SDG,ELAUER-L,170,177.0,1
2018-05-22,H,WAS,JHELLICKSON-R,-190,-197.0,2
2018-05-22,V,MIA,CSMITH-L,120,102.0,5
2018-05-22,H,NYM,ZWHEELER-R,-135,-112.0,1
2018-05-22,V,PIT,JTAILLON-R,-145,-114.0,2
2018-05-22,H,CIN,MHARVEY-R,130,104.0,7
2018-05-22,V,ARI,MKOCH-R,125,127.0,0
2018-05-22,H,MIL,JCHACIN-R,-140,-142.0,1
2018-05-22,V,COL,CBETTIS-R,130,130.0,3
2018-05-22,H,LOS,BSTEWART-R,-145,-145.0,5
2018-05-22,V,LAA,GRICHARDS-R,-114,-116.0,3
2018-05-22,H,TOR,JHAPP-L,104,106.0,5
2018-05-22,V,BOS,CSALE-L,-215,-235.0,4
2018-05-22,H,TAM,JFARIA-R,190,205.0,2
2018-05-22,V,NYY,DGERMAN-R,-160,-167.0,4
2018-05-22,H,TEX,CHAMELS-L,140,147.0,6
2018-05-22,V,BAL,KGAUSMAN-R,-125,-132.0,2
2018-05-22,H,CWS,JSHIELDS-R,110,117.0,3
2018-05-22,V,DET,MBOYD-L,130,152.0,0
2018-05-22,H,MIN,LLYNN-R,-145,-172.0,6
2018-05-22,V,SEA,MLEAKE-R,140,125.0,3
2018-05-22,H,OAK,TCAHILL-R,-155,-140.0,2
2018-05-22,V,CLE,TBAUER-R,107,-118.0,10
2018-05-22,H,CUB,TCHATWOOD-R,-117,108.0,1
2018-05-22,V,SFO,ASUAREZ-L,240,214.0,2
2018-05-22,H,HOU,GCOLE-R,-275,-244.0,11
2018-05-22,V,KAN,JHAMMEL-R,175,174.0,5
2018-05-22,H,STL,LWEAVER-R,-200,-194.0,1
2018-05-23,V,ARI,ZGODLEY-R,106,101.0,2
2018-05-23,H,MIL,BSUTER-L,-116,-111.0,9
2018-05-23,V,SDG,TROSS-R,110,134.0,3
2018-05-23,H,WAS,EFEDDE-R,-125,-149.0,1
2018-05-23,V,ATL,LGOHARA-L,132,108.0,0
2018-05-23,H,PHI,JARRIETA-R,-147,-118.0,4
2018-05-23,V,PIT,CKUHL-R,-113,-115.0,5
2018-05-23,H,CIN,HBAILEY-R,103,105.0,4
2018-05-23,V,MIA,DSTRAILY-R,175,210.0,2
2018-05-23,H,NYM,JDEGROM-R,-200,-240.0,1
2018-05-23,V,COL,KFREELAND-L,137,165.0,0
2018-05-23,H,LOS,KMAEDA-R,-152,-185.0,3
2018-05-23,V,DET,MFULMER-R,150,139.0,4
2018-05-23,H,MIN,KGIBSON-R,-170,-154.0,1
2018-05-23,V,NYY,CSABATHIA-L,-185,-206.0,10
2018-05-23,H,TEX,DFISTER-R,165,181.0,12
2018-05-23,V,LAA,TSKAGGS-L,-115,-126.0,5
2018-05-23,H,TOR,ASANCHEZ-R,105,111.0,4
2018-05-23,V,BOS,DPRICE-L,-133,-141.0,4
2018-05-23,H,TAM,CARCHER-R,118,126.0,1
2018-05-23,V,BAL,ACOBB-R,-125,-119.0,1
2018-05-23,H,CWS,DCOVEY-R,110,109.0,11
2018-05-23,V,SEA,MGONZALES-L,110,102.0,1
2018-05-23,H,OAK,DGOSSETT-R,-125,-112.0,0
2018-05-23,V,KAN,JJUNIS-R,175,143.0,5
2018-05-23,H,STL,MWACHA-R,-195,-158.0,2
2018-05-23,V,SFO,JSAMARDZIJA-R,230,276.0,1
2018-05-23,H,HOU,JVERLANDER-R,-260,-316.0,4
2018-05-23,V,CLE,APLUTKO-R,147,153.0,1
2018-05-23,H,CUB,JLESTER-L,-167,-173.0,0
2018-05-24,V,PIT,INOVA-R,105,103.0,4
2018-05-24,H,CIN,LCASTILLO-R,-115,-113.0,5
2018-05-24,V,NYM,SMATZ-L,135,140.0,5
2018-05-24,H,MIL,ZDAVIES-R,-150,-160.0,0
2018-05-24,V,LAA,NTROPEANO-R,-120,-132.0,8
2018-05-24,H,TOR,MESTRADA-R,110,117.0,1
2018-05-24,V,BAL,DBUNDY-R,105,-151.0,9
2018-05-24,H,CWS,LGIOLITO-R,-115,136.0,3
2018-05-24,V,SEA,FHERNANDEZ-R,102,120.0,3
2018-05-24,H,OAK,JLucas-R,-112,-135.0,4
2018-05-24,V,HOU,CMORTON-R,-140,-119.0,8
2018-05-24,H,CLE,MCLEVINGER-R,125,109.0,2
2018-05-24,V,BOS,RPORCELLO-R,-130,-116.0,3
2018-05-24,H,TAM,BSNELL-L,115,106.0,6
2018-05-24,V,KAN,DDUFFY-L,120,-114.0,8
2018-05-24,H,TEX,ABIBENS-DIRKX-R,-135,104.0,2
2018-05-25,V,SFO,DHOLLAND-L,180,205.0,2
2018-05-25,H,CUB,KHENDRICKS-R,-205,-235.0,6
2018-05-25,V,STL,JGANT-R,-101,114.0,1
2018-05-25,H,PIT,JMUSGROVE-R,-109,-129.0,8
2018-05-25,V,WAS,MSCHERZER-R,-260,-240.0,9
2018-05-25,H,MIA,JURENA-R,230,210.0,5
2018-05-25,V,NYM,NSYNDERGAARD-R,-118,-119.0,3
2018-05-25,H,MIL,JGUERRA-R,108,109.0,4
2018-05-25,V,CIN,SROMANO-R,155,175.0,4
2018-05-25,H,COL,JGRAY-R,-175,-195.0,5
2018-05-25,V,SDG,CRICHARD-L,175,167.0,1
2018-05-25,H,LOS,RSTRIPLING-R,-200,-187.0,4
2018-05-25,V,LAA,AHEANEY-L,205,205.0,1
2018-05-25,H,NYY,LSEVERINO-R,-230,-235.0,2
2018-05-25,V,CWS,RLOPEZ-R,-120,-101.0,4
2018-05-25,H,DET,MFIERS-R,110,-109.0,5
2018-05-25,V,BAL,DHESS-R,130,140.0,2
2018-05-25,H,TAM,SROMO-R,-145,-160.0,0
2018-05-25,V,HOU,DKEUCHEL-L,135,140.0,11
2018-05-25,H,CLE,CKLUBER-R,-150,-155.0,2
2018-05-25,V,KAN,ESKOGLUND-L,130,127.0,4
2018-05-25,H,TEX,MMINOR-L,-145,-142.0,8
2018-05-25,V,MIN,FROMERO-R,150,140.0,1
2018-05-25,H,SEA,JPAXTON-L,-170,-160.0,2
2018-05-25,V,TOR,SGAVIGLIO-R,125,-119.0,6
2018-05-25,H,PHI,ZEFLIN-R,-140,109.0,5
2018-05-25,V,ATL,JTEHERAN-R,150,166.0,2
2018-05-25,H,BOS,ERODRIGUEZ-L,-170,-186.0,6
2018-05-25,V,ARI,PCORBIN-L,120,125.0,7
2018-05-25,H,OAK,SMANAEA-L,-135,-140.0,1
2018-05-26,V,STL,JFLAHERTY-R,-105,-104.0,4
2018-05-26,H,PIT,TWILLIAMS-R,-105,-106.0,1
2018-05-26,V,NYM,JVARGAS-L,145,128.0,6
2018-05-26,H,MIL,CANDERSON-R,-165,-143.0,17
2018-05-26,V,WAS,TROARK-R,-170,-150.0,4
2018-05-26,H,MIA,WCHEN-L,150,135.0,1
2018-05-26,V,SFO,CSTRATTON-R,175,210.0,5
2018-05-26,H,CUB,JQUINTANA-L,-195,-240.0,4
2018-05-26,V,CIN,TMAHLE-R,125,156.0,6
2018-05-26,H,COL,TANDERSON-L,-140,-176.0,5
2018-05-26,V,SDG,JLYLES-R,175,200.0,7
2018-05-26,H,LOS,AWOOD-L,-195,-225.0,5
2018-05-26,V,KAN,IKENNEDY-R,125,123.0,3
2018-05-26,H,TEX,BCOLON-R,-140,-138.0,4
2018-05-26,V,CWS,HSANTIAGO-L,120,-106.0,8
2018-05-26,H,DET,FLIRIANO-L,-135,-104.0,4
2018-05-26,V,BAL,ACASHNER-R,125,128.0,1
2018-05-26,H,TAM,RSTANEK-R,-140,-143.0,5
2018-05-26,V,LAA,JBARRIA-R,140,140.0,11
2018-05-26,H,NYY,SGRAY-R,-160,-155.0,4
2018-05-26,V,HOU,LMCCULLERSJR.-R,-125,-101.0,6
2018-05-26,H,CLE,CCARRASCO-R,110,-109.0,8
2018-05-26,V,MIN,JODORIZZI-R,130,112.0,3
2018-05-26,H,SEA,WLEBLANC-L,-145,-127.0,4
2018-05-26,V,ATL,SNEWCOMB-L,115,110.0,6
2018-05-26,H,BOS,DPOMERANZ-L,-130,-125.0,8
2018-05-26,V,TOR,JGARCIA-L,175,161.0,1
2018-05-26,H,PHI,ANOLA-R,-195,-181.0,2
2018-05-26,V,ARI,CBUCHHOLZ-R,125,146.0,0
2018-05-26,H,OAK,DMENGDEN-R,-140,-166.0,3
2018-05-27,V,WAS,SSTRASBURG-R,-195,-215.0,5
2018-05-27,H,MIA,EHERNANDEZ-R,175,190.0,2
2018-05-27,V,STL,MMIKOLAS-R,-130,106.0,6
2018-05-27,H,PIT,JTAILLON-R,115,-116.0,4
2018-05-27,V,NYM,ZWHEELER-R,155,125.0,7
2018-05-27,H,MIL,JCHACIN-R,-175,-140.0,8
2018-05-27,V,CIN,MHARVEY-R,135,150.0,2
2018-05-27,H,COL,GMARQUEZ-R,-150,-170.0,8
2018-05-27,V,SDG,MSTRAHM-L,225,225.0,1
2018-05-27,H,LOS,WBUEHLER-R,-255,-255.0,6
2018-05-27,V,SFO,TBLACH-L,175,158.0,3
2018-05-27,H,CUB,TCHATWOOD-R,-195,-178.0,8
2018-05-27,V,LAA,GRICHARDS-R,135,141.0,1
2018-05-27,H,NYY,MTANAKA-R,-150,-161.0,3
2018-05-27,V,CWS,JSHIELDS-R,-115,119.0,2
2018-05-27,H,DET,BHARDY-L,105,-134.0,3
2018-05-27,V,BAL,KGAUSMAN-R,-104,-101.0,3
2018-05-27,H,TAM,SROMO-R,-106,-109.0,8
2018-05-27,V,HOU,GCOLE-R,-145,-124.0,9
2018-05-27,H,CLE,TBAUER-R,130,114.0,10
2018-05-27,V,KAN,JHAMMEL-R,145,175.0,5
2018-05-27,H,TEX,CHAMELS-L,-165,-200.0,3
2018-05-27,V,MIN,JBERRIOS-R,-104,-127.0,1
2018-05-27,H,SEA,MLEAKE-R,-106,112.0,3
2018-05-27,V,ATL,MFOLTYNEWICZ-R,205,190.0,7
2018-05-27,H,BOS,CSALE-L,-235,-215.0,1
2018-05-27,V,TOR,JHAPP-L,-104,-111.0,5
2018-05-27,H,PHI,NPIVETTA-R,-106,101.0,3
2018-05-27,V,ARI,ZGREINKE-R,109,-121.0,1
2018-05-27,H,OAK,FMONTAS-R,-119,111.0,2
2018-05-28,V,CUB,MMONTGOMERY-L,-125,-105.0,7
2018-05-28,H,PIT,CKUHL-R,110,-105.0,0
2018-05-28,V,NYM,JDEGROM-R,-140,101.0,3
2018-05-28,H,ATL,MFRIED-L,125,-311.0,4
2018-05-28,V,STL,LWEAVER-R,-115,-101.0,3
2018-05-28,H,MIL,BSUTER-L,105,-109.0,8
2018-05-28,V,MIA,CSMITH-L,-115,106.0,7
2018-05-28,H,SDG,ELAUER-L,105,-116.0,2
2018-05-28,V,CIN,HBAILEY-R,140,104.0,5
2018-05-28,H,ARI,MKOCH-R,-155,-114.0,12
2018-05-28,V,SFO,ASUAREZ-L,130,101.0,5
2018-05-28,H,COL,CBETTIS-R,-145,-111.0,6
2018-05-28,V,PHI,VVELASQUEZ-R,120,123.0,4
2018-05-28,H,LOS,BSTEWART-R,-135,-138.0,5
2018-05-28,V,HOU,JVERLANDER-R,-160,-110.0,5
2018-05-28,H,NYY,DGERMAN-R,140,100.0,1
2018-05-28,V,TOR,ASANCHEZ-R,170,160.0,3
2018-05-28,H,BOS,DPRICE-L,-190,-180.0,8
2018-05-28,V,LAA,TSKAGGS-L,-155,-176.0,3
2018-05-28,H,DET,MBOYD-L,140,156.0,9
2018-05-28,V,TAM,CARCHER-R,120,114.0,1
2018-05-28,H,OAK,TCAHILL-R,-135,-129.0,0
2018-05-28,V,CWS,DCOVEY-R,165,160.0,6
2018-05-28,H,CLE,APLUTKO-R,-185,-180.0,9
2018-05-28,V,TEX,DFISTER-R,150,155.0,1
2018-05-28,H,SEA,MGONZALES-L,-170,-175.0,2
2018-05-28,V,MIN,LLYNN-R,105,-128.0,8
2018-05-28,H,KAN,JJUNIS-R,-115,113.0,5
2018-05-28,V,WAS,GGONZALEZ-L,-155,-129.0,6
2018-05-28,H,BAL,ACOBB-R,140,114.0,0
2018-05-28,V,NYM,PCONLON-L,135,150.0,8
2018-05-28,H,ATL,BMCCARTHY-R,-150,-170.0,5
2018-05-29,V,CUB,JLESTER-L,-135,-135.0,8
2018-05-29,H,PIT,NKINGHAM-R,120,120.0,6
2018-05-29,V,NYM,SMATZ-L,120,121.0,6
2018-05-29,H,ATL,ASANCHEZ-R,-135,-136.0,7
2018-05-29,V,STL,MWACHA-R,-115,105.0,6
2018-05-29,H,MIL,ZDAVIES-R,105,-115.0,1
2018-05-29,V,SFO,JSAMARDZIJA-R,135,131.0,4
2018-05-29,H,COL,KFREELAND-L,-150,-146.0,11
2018-05-29,V,CIN,LCASTILLO-R,110,100.0,2
2018-05-29,H,ARI,ZGODLEY-R,-120,-110.0,5
2018-05-29,V,MIA,DSTRAILY-R,135,144.0,5
